"9 Digit Campus Number","Campus Name","6 Digit County District Number","District Name","Campus 2024 Graduates: All Students Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP All Students Count","Campus 2024 Graduates: FHSP-E All Students Count","Campus 2024 Graduates: FHSP-DLA All Students Count","Campus 2024 Graduates: Texas First-DLA All Students Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA All Students Count","Campus 2024 Graduates: All Students Count All Students Denominator","Campus 2024 Graduates: FHSP All Students Count All Students Denominator","Campus 2024 Graduates: African American Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP African American Count","Campus 2024 Graduates: FHSP-E African American Count","Campus 2024 Graduates: FHSP-DLA African American Count","Campus 2024 Graduates: Texas First-DLA African American Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA African American Count","Campus 2024 Graduates: All Students Count African American Denominator","Campus 2024 Graduates: FHSP All Students Count African American Denominator","Campus 2024 Graduates: Hispanic Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP Hispanic Count","Campus 2024 Graduates: FHSP-E Hispanic Count","Campus 2024 Graduates: FHSP-DLA Hispanic Count","Campus 2024 Graduates: Texas First-DLA Hispanic Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Hispanic Count","Campus 2024 Graduates: All Students Count Hispanic Denominator","Campus 2024 Graduates: FHSP All Students Count Hispanic Denominator","Campus 2024 Graduates: White Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP White Count","Campus 2024 Graduates: FHSP-E White Count","Campus 2024 Graduates: FHSP-DLA White Count","Campus 2024 Graduates: Texas First-DLA White Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA White Count","Campus 2024 Graduates: All Students Count White Denominator","Campus 2024 Graduates: FHSP All Students Count White Denominator","Campus 2024 Graduates: American Indian Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP American Indian Count","Campus 2024 Graduates: FHSP-E American Indian Count","Campus 2024 Graduates: FHSP-DLA American Indian Count","Campus 2024 Graduates: Texas First-DLA American Indian Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA American Indian Count","Campus 2024 Graduates: All Students Count American Indian Denominator","Campus 2024 Graduates: FHSP All Students Count American Indian Denominator","Campus 2024 Graduates: Asian Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP Asian Count","Campus 2024 Graduates: FHSP-E Asian Count","Campus 2024 Graduates: FHSP-DLA Asian Count","Campus 2024 Graduates: Texas First-DLA Asian Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Asian Count","Campus 2024 Graduates: All Students Count Asian Denominator","Campus 2024 Graduates: FHSP All Students Count Asian Denominator","Campus 2024 Graduates: Pacific Islander Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP Pacific Islander Count","Campus 2024 Graduates: FHSP-E Pacific Islander Count","Campus 2024 Graduates: FHSP-DLA Pacific Islander Count","Campus 2024 Graduates: Texas First-DLA Pacific Islander Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Pacific Islander Count","Campus 2024 Graduates: All Students Count Pacific Islander Denominator","Campus 2024 Graduates: FHSP All Students Count Pacific Islander Denominator","Campus 2024 Graduates: Two or More Races Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP Two or More Races Count","Campus 2024 Graduates: FHSP-E Two or More Races Count","Campus 2024 Graduates: FHSP-DLA Two or More Races Count","Campus 2024 Graduates: Texas First-DLA Two or More Races Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Two or More Races Count","Campus 2024 Graduates: All Students Count Two or More Races Denominator","Campus 2024 Graduates: FHSP All Students Count Two or More Races Denominator","Campus 2024 Graduates: Econ Disadv Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP Econ Disadv Count","Campus 2024 Graduates: FHSP-E Econ Disadv Count","Campus 2024 Graduates: FHSP-DLA Econ Disadv Count","Campus 2024 Graduates: Texas First-DLA Econ Disadv Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Econ Disadv Count","Campus 2024 Graduates: All Students Count Econ Disadv Denominator","Campus 2024 Graduates: FHSP All Students Count Econ Disadv Denominator","Campus 2024 Graduates: Special Ed Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP Special Ed Count","Campus 2024 Graduates: FHSP-E Special Ed Count","Campus 2024 Graduates: FHSP-DLA Special Ed Count","Campus 2024 Graduates: Texas First-DLA Special Ed Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Special Ed Count","Campus 2024 Graduates: All Students Count Special Ed Denominator","Campus 2024 Graduates: FHSP All Students Count Special Ed Denominator","Campus 2024 Graduates: Male Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP Male Count","Campus 2024 Graduates: FHSP-E Male Count","Campus 2024 Graduates: FHSP-DLA Male Count","Campus 2024 Graduates: Texas First-DLA Male Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Male Count","Campus 2024 Graduates: All Students Count Male Denominator","Campus 2024 Graduates: FHSP All Students Count Male Denominator","Campus 2024 Graduates: Female Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP Female Count","Campus 2024 Graduates: FHSP-E Female Count","Campus 2024 Graduates: FHSP-DLA Female Count","Campus 2024 Graduates: Texas First-DLA Female Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Female Count","Campus 2024 Graduates: All Students Count Female Denominator","Campus 2024 Graduates: FHSP All Students Count Female Denominator","Campus 2024 Graduates: EB/EL Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP EB/EL Count","Campus 2024 Graduates: FHSP-E EB/EL Count","Campus 2024 Graduates: FHSP-DLA EB/EL Count","Campus 2024 Graduates: Texas First-DLA EB/EL Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA EB/EL Count","Campus 2024 Graduates: All Students Count EB/EL Denominator","Campus 2024 Graduates: FHSP All Students Count EB/EL Denominator","Campus 2024 Graduates: At Risk Count (excluding FHSP/Texas First-DLA)","Campus 2024 Graduates: RHSP/DAP At Risk Count","Campus 2024 Graduates: FHSP-E At Risk Count","Campus 2024 Graduates: FHSP-DLA At Risk Count","Campus 2024 Graduates: Texas First-DLA At Risk Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA At Risk Count","Campus 2024 Graduates: All Students Count At Risk Denominator","Campus 2024 Graduates: FHSP All Students Count At Risk Denominator","Campus 2024 Graduates: Texas First-DLA All Students %","Campus 2024 Graduates: RHSP/DAP All Students %","Campus 2024 Graduates: FHSP-E All Students %","Campus 2024 Graduates: FHSP-DLA All Students %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA All Students %","Campus 2024 Graduates: Texas First-DLA African American %","Campus 2024 Graduates: RHSP/DAP African American %","Campus 2024 Graduates: FHSP-E African American %","Campus 2024 Graduates: FHSP-DLA African American %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA African American %","Campus 2024 Graduates: Texas First-DLA Hispanic %","Campus 2024 Graduates: RHSP/DAP Hispanic %","Campus 2024 Graduates: FHSP-E Hispanic %","Campus 2024 Graduates: FHSP-DLA Hispanic %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Hispanic %","Campus 2024 Graduates: Texas First-DLA White %","Campus 2024 Graduates: RHSP/DAP White %","Campus 2024 Graduates: FHSP-E White %","Campus 2024 Graduates: FHSP-DLA White %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA White %","Campus 2024 Graduates: Texas First-DLA American Indian %","Campus 2024 Graduates: RHSP/DAP American Indian %","Campus 2024 Graduates: FHSP-E American Indian %","Campus 2024 Graduates: FHSP-DLA American Indian %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA American Indian %","Campus 2024 Graduates: Texas First-DLA Asian %","Campus 2024 Graduates: RHSP/DAP Asian %","Campus 2024 Graduates: FHSP-E Asian %","Campus 2024 Graduates: FHSP-DLA Asian %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Asian %","Campus 2024 Graduates: Texas First-DLA Pacific Islander %","Campus 2024 Graduates: RHSP/DAP Pacific Islander %","Campus 2024 Graduates: FHSP-E Pacific Islander %","Campus 2024 Graduates: FHSP-DLA Pacific Islander %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Pacific Islander %","Campus 2024 Graduates: Texas First-DLA Two or More Races %","Campus 2024 Graduates: RHSP/DAP Two or More Races %","Campus 2024 Graduates: FHSP-E Two or More Races %","Campus 2024 Graduates: FHSP-DLA Two or More Races %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Two or More Races %","Campus 2024 Graduates: Texas First-DLA Male %","Campus 2024 Graduates: RHSP/DAP Male %","Campus 2024 Graduates: FHSP-E Male %","Campus 2024 Graduates: FHSP-DLA Male %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Male %","Campus 2024 Graduates: Texas First-DLA Female %","Campus 2024 Graduates: RHSP/DAP Female %","Campus 2024 Graduates: FHSP-E Female %","Campus 2024 Graduates: FHSP-DLA Female %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Female %","Campus 2024 Graduates: Texas First-DLA Econ Disadv %","Campus 2024 Graduates: RHSP/DAP Econ Disadv %","Campus 2024 Graduates: FHSP-E Econ Disadv %","Campus 2024 Graduates: FHSP-DLA Econ Disadv %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Econ Disadv %","Campus 2024 Graduates: Texas First-DLA Special Ed %","Campus 2024 Graduates: RHSP/DAP Special Ed %","Campus 2024 Graduates: FHSP-E Special Ed %","Campus 2024 Graduates: FHSP-DLA Special Ed %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA Special Ed %","Campus 2024 Graduates: Texas First-DLA EB/EL %","Campus 2024 Graduates: RHSP/DAP EB/EL %","Campus 2024 Graduates: FHSP-E EB/EL %","Campus 2024 Graduates: FHSP-DLA EB/EL %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA EB/EL %","Campus 2024 Graduates: Texas First-DLA At Risk %","Campus 2024 Graduates: RHSP/DAP At Risk %","Campus 2024 Graduates: FHSP-E At Risk %","Campus 2024 Graduates: FHSP-DLA At Risk %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA At Risk %"
CAMPUS,CAMPNAME,DISTRICT,DISTNAME,CA0GX24N,CA0GH24N,CA0GE24N,CA0GA24N,CA0G124N,CA0GS24N,CA0GS24D,CA0GF24D,CB0GX24N,CB0GH24N,CB0GE24N,CB0GA24N,CB0G124N,CB0GS24N,CB0GS24D,CB0GF24D,CH0GX24N,CH0GH24N,CH0GE24N,CH0GA24N,CH0G124N,CH0GS24N,CH0GS24D,CH0GF24D,CW0GX24N,CW0GH24N,CW0GE24N,CW0GA24N,CW0G124N,CW0GS24N,CW0GS24D,CW0GF24D,CI0GX24N,CI0GH24N,CI0GE24N,CI0GA24N,CI0G124N,CI0GS24N,CI0GS24D,CI0GF24D,C30GX24N,C30GH24N,C30GE24N,C30GA24N,C30G124N,C30GS24N,C30GS24D,C30GF24D,C40GX24N,C40GH24N,C40GE24N,C40GA24N,C40G124N,C40GS24N,C40GS24D,C40GF24D,C20GX24N,C20GH24N,C20GE24N,C20GA24N,C20G124N,C20GS24N,C20GS24D,C20GF24D,CE0GX24N,CE0GH24N,CE0GE24N,CE0GA24N,CE0G124N,CE0GS24N,CE0GS24D,CE0GF24D,CS0GX24N,CS0GH24N,CS0GE24N,CS0GA24N,CS0G124N,CS0GS24N,CS0GS24D,CS0GF24D,CM0GX24N,CM0GH24N,CM0GE24N,CM0GA24N,CM0G124N,CM0GS24N,CM0GS24D,CM0GF24D,CF0GX24N,CF0GH24N,CF0GE24N,CF0GA24N,CF0G124N,CF0GS24N,CF0GS24D,CF0GF24D,CL0GX24N,CL0GH24N,CL0GE24N,CL0GA24N,CL0G124N,CL0GS24N,CL0GS24D,CL0GF24D,CR0GX24N,CR0GH24N,CR0GE24N,CR0GA24N,CR0G124N,CR0GS24N,CR0GS24D,CR0GF24D,CA0G124R,CA0GH24R,CA0GE24R,CA0GA24R,CA0GS24R,CB0G124R,CB0GH24R,CB0GE24R,CB0GA24R,CB0GS24R,CH0G124R,CH0GH24R,CH0GE24R,CH0GA24R,CH0GS24R,CW0G124R,CW0GH24R,CW0GE24R,CW0GA24R,CW0GS24R,CI0G124R,CI0GH24R,CI0GE24R,CI0GA24R,CI0GS24R,C30G124R,C30GH24R,C30GE24R,C30GA24R,C30GS24R,C40G124R,C40GH24R,C40GE24R,C40GA24R,C40GS24R,C20G124R,C20GH24R,C20GE24R,C20GA24R,C20GS24R,CM0G124R,CM0GH24R,CM0GE24R,CM0GA24R,CM0GS24R,CF0G124R,CF0GH24R,CF0GE24R,CF0GA24R,CF0GS24R,CE0G124R,CE0GH24R,CE0GE24R,CE0GA24R,CE0GS24R,CS0G124R,CS0GH24R,CS0GE24R,CS0GA24R,CS0GS24R,CL0G124R,CL0GH24R,CL0GE24R,CL0GA24R,CL0GS24R,CR0G124R,CR0GH24R,CR0GE24R,CR0GA24R,CR0GS24R
"057905001","BRYAN ADAMS H S LEADERSHIP ACADEMY","057905","DALLAS ISD",,,5,492,0,497,503,503,,,1,54,0,55,57,57,,,4,396,0,400,403,403,,,0,25,0,25,26,26,,,-1,-1,-1,-1,-1,-1,,,0,9,0,9,9,9,,,,,0,,,,,,-3,-3,-3,-3,-3,-3,,,5,435,0,440,444,444,,,1,31,0,32,33,33,,,5,239,0,244,244,244,,,0,253,0,253,259,259,,,2,251,0,253,255,255,,,3,332,0,335,338,338,0,,1,97.8,98.8,0,,1.8,94.7,96.5,0,,1,98.3,99.3,0,,0,96.2,96.2,-1,,-1,-1,-1,0,,0,100,100,,,,,,0,,0,100,100,0,,2,98,100,0,,0,97.7,97.7,0,,1.1,98,99.1,0,,3,93.9,97,0,,0.8,98.4,99.2,0,,0.9,98.2,99.1
"057905002","W H ADAMSON H S","057905","DALLAS ISD",,,2,315,0,317,349,349,,,0,6,0,6,8,8,,,2,300,0,302,331,331,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,2,310,0,312,344,344,,,0,17,0,17,27,27,,,1,162,0,163,185,185,,,1,153,0,154,164,164,,,2,206,0,208,230,230,,,2,246,0,248,276,276,0,,0.6,90.3,90.8,0,,0,75,75,0,,0.6,90.6,91.2,-1,,-1,-1,-1,-1,,-1,-1,-1,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,0,,0.5,87.6,88.1,0,,0.6,93.3,93.9,0,,0.6,90.1,90.7,0,,0,63,63,0,,0.9,89.6,90.4,0,,0.7,89.1,89.9
"057905003","NEW TECH H S AT B F DARRELL H S","057905","DALLAS ISD",,,1,117,0,118,120,120,,,0,25,0,25,26,26,,,1,85,0,86,87,87,,,0,5,0,5,5,5,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,1,96,0,97,99,99,,,0,7,0,7,7,7,,,1,63,0,64,66,66,,,0,54,0,54,54,54,,,0,39,0,39,39,39,,,0,49,0,49,51,51,0,,0.8,97.5,98.3,0,,0,96.2,96.2,0,,1.1,97.7,98.9,0,,0,100,100,-1,,-1,-1,-1,-1,,-1,-1,-1,,,,,,,,,,,0,,1.5,95.5,97,0,,0,100,100,0,,1,97,98,0,,0,100,100,0,,0,100,100,0,,0,96.1,96.1
"057905005","MOISES E MOLINA H S","057905","DALLAS ISD",,,5,427,0,432,463,463,,,0,16,0,16,20,20,,,5,404,0,409,436,436,,,-3,-3,-3,-3,-3,-3,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,5,399,0,404,431,431,,,1,30,0,31,40,40,,,4,215,0,219,239,239,,,1,212,0,213,224,224,,,4,215,0,219,228,228,,,5,298,0,303,326,326,0,,1.1,92.2,93.3,0,,0,80,80,0,,1.1,92.7,93.8,0,,0,100,100,,,,,,,,,,,,,,,,-1,,-1,-1,-1,0,,1.7,90,91.6,0,,0.4,94.6,95.1,0,,1.2,92.6,93.7,0,,2.5,75,77.5,0,,1.8,94.3,96.1,0,,1.5,91.4,92.9
"057905006","HILLCREST H S","057905","DALLAS ISD",,,17,320,0,337,364,364,,,3,62,0,65,70,70,,,11,207,0,218,238,238,,,3,44,0,47,49,49,,,,,0,,,,,,0,5,0,5,5,5,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,13,236,0,249,273,273,,,9,18,0,27,30,30,,,13,156,0,169,185,185,,,4,164,0,168,179,179,,,9,140,0,149,165,165,,,16,178,0,194,221,221,0,,4.7,87.9,92.6,0,,4.3,88.6,92.9,0,,4.6,87,91.6,0,,6.1,89.8,95.9,,,,,,0,,0,100,100,-1,,-1,-1,-1,-1,,-1,-1,-1,0,,7,84.3,91.4,0,,2.2,91.6,93.9,0,,4.8,86.4,91.2,0,,30,60,90,0,,5.5,84.8,90.3,0,,7.2,80.5,87.8
"057905007","THOMAS JEFFERSON H S","057905","DALLAS ISD",,,17,245,0,262,266,266,,,0,6,0,6,6,6,,,17,234,0,251,255,255,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,17,243,0,260,264,264,,,2,21,0,23,26,26,,,6,135,0,141,145,145,,,11,110,0,121,121,121,,,14,194,0,208,209,209,,,17,223,0,240,243,243,0,,6.4,92.1,98.5,0,,0,100,100,0,,6.7,91.8,98.4,-1,,-1,-1,-1,-1,,-1,-1,-1,,,,,,,,,,,-1,,-1,-1,-1,0,,4.1,93.1,97.2,0,,9.1,90.9,100,0,,6.4,92,98.5,0,,7.7,80.8,88.5,0,,6.7,92.8,99.5,0,,7,91.8,98.8
