"057905008","JUSTIN F KIMBALL H S","057905","DALLAS ISD",,,1,203,0,204,230,230,,,0,63,0,63,71,71,,,1,131,0,132,150,150,,,0,6,0,6,6,6,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,1,175,0,176,194,194,,,0,34,0,34,35,35,,,0,99,0,99,112,112,,,1,104,0,105,118,118,,,1,104,0,105,117,117,,,1,164,0,165,187,187,0,,0.4,88.3,88.7,0,,0,88.7,88.7,0,,0.7,87.3,88,0,,0,100,100,,,,,,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,0,,0,88.4,88.4,0,,0.8,88.1,89,0,,0.5,90.2,90.7,0,,0,97.1,97.1,0,,0.9,88.9,89.7,0,,0.5,87.7,88.2
"057905009","LINCOLN HUMANITIES/COMMUNICATIONS MAGNET HIGH SCH","057905","DALLAS ISD",,,15,111,0,126,139,139,,,10,82,0,92,99,99,,,5,27,0,32,37,37,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,13,107,0,120,132,132,,,9,10,0,19,26,26,,,9,55,0,64,69,69,,,6,56,0,62,70,70,,,1,20,0,21,24,24,,,14,74,0,88,96,96,0,,10.8,79.9,90.6,0,,10.1,82.8,92.9,0,,13.5,73,86.5,-1,,-1,-1,-1,,,,,,,,,,,,,,,,-1,,-1,-1,-1,0,,13,79.7,92.8,0,,8.6,80,88.6,0,,9.8,81.1,90.9,0,,34.6,38.5,73.1,0,,4.2,83.3,87.5,0,,14.6,77.1,91.7
"057905012","DR L G PINKSTON SR H S","057905","DALLAS ISD",,,3,229,0,232,240,240,,,0,65,0,65,70,70,,,3,159,0,162,165,165,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,3,208,0,211,219,219,,,2,26,0,28,29,29,,,2,100,0,102,105,105,,,1,129,0,130,135,135,,,3,102,0,105,107,107,,,3,171,0,174,181,181,0,,1.3,95.4,96.7,0,,0,92.9,92.9,0,,1.8,96.4,98.2,-1,,-1,-1,-1,-1,,-1,-1,-1,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,0,,1.9,95.2,97.1,0,,0.7,95.6,96.3,0,,1.4,95,96.3,0,,6.9,89.7,96.6,0,,2.8,95.3,98.1,0,,1.7,94.5,96.1
"057905013","FRANKLIN D ROOSEVELT H S OF INNOVATION","057905","DALLAS ISD",,,6,134,0,140,143,143,,,1,57,0,58,59,59,,,5,71,0,76,78,78,,,-3,-3,-3,-3,-3,-3,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,6,130,0,136,139,139,,,0,18,0,18,19,19,,,2,71,0,73,73,73,,,4,63,0,67,70,70,,,5,58,0,63,64,64,,,6,108,0,114,116,116,0,,4.2,93.7,97.9,0,,1.7,96.6,98.3,0,,6.4,91,97.4,0,,0,100,100,-1,,-1,-1,-1,,,,,,,,,,,,,,,,0,,2.7,97.3,100,0,,5.7,90,95.7,0,,4.3,93.5,97.8,0,,0,94.7,94.7,0,,7.8,90.6,98.4,0,,5.2,93.1,98.3
"057905014","W W SAMUELL H S","057905","DALLAS ISD",,,24,311,0,335,400,400,,,4,28,0,32,41,41,,,20,273,0,293,348,348,,,0,6,0,6,7,7,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,23,295,0,318,375,375,,,6,26,0,32,50,50,,,15,147,0,162,195,195,,,9,164,0,173,205,205,,,15,200,0,215,253,253,,,21,242,0,263,320,320,0,,6,77.8,83.8,0,,9.8,68.3,78,0,,5.7,78.4,84.2,0,,0,85.7,85.7,-1,,-1,-1,-1,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,0,,7.7,75.4,83.1,0,,4.4,80,84.4,0,,6.1,78.7,84.8,0,,12,52,64,0,,5.9,79.1,85,0,,6.6,75.6,82.2
"057905015","SEAGOVILLE H S","057905","DALLAS ISD",,,15,281,0,296,331,331,,,0,50,0,50,52,52,,,15,214,0,229,259,259,,,0,13,0,13,14,14,,,,,0,,,,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,-3,-3,-3,-3,-3,-3,,,15,251,0,266,296,296,,,0,18,0,18,26,26,,,8,146,0,154,172,172,,,7,135,0,142,159,159,,,9,135,0,144,160,160,,,12,203,0,215,245,245,0,,4.5,84.9,89.4,0,,0,96.2,96.2,0,,5.8,82.6,88.4,0,,0,92.9,92.9,,,,,,,,,,,-1,,-1,-1,-1,0,,0,60,60,0,,4.7,84.9,89.5,0,,4.4,84.9,89.3,0,,5.1,84.8,89.9,0,,0,69.2,69.2,0,,5.6,84.4,90,0,,4.9,82.9,87.8
"057905016","SOUTH OAK CLIFF H S","057905","DALLAS ISD",,,1,287,0,288,290,290,,,0,190,0,190,191,191,,,1,89,0,90,91,91,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,1,279,0,280,282,282,,,0,35,0,35,36,36,,,1,151,0,152,153,153,,,0,136,0,136,137,137,,,1,63,0,64,64,64,,,1,180,0,181,183,183,0,,0.3,99,99.3,0,,0,99.5,99.5,0,,1.1,97.8,98.9,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,0,,0.7,98.7,99.3,0,,0,99.3,99.3,0,,0.4,98.9,99.3,0,,0,97.2,97.2,0,,1.6,98.4,100,0,,0.5,98.4,98.9
"057905017","H GRADY SPRUCE H S","057905","DALLAS ISD",,,42,258,0,300,312,312,,,7,49,0,56,57,57,,,35,202,0,237,248,248,,,0,5,0,5,5,5,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,37,246,0,283,295,295,,,3,30,0,33,43,43,,,23,116,0,139,148,148,,,19,142,0,161,164,164,,,23,138,0,161,169,169,,,36,199,0,235,246,246,0,,13.5,82.7,96.2,0,,12.3,86,98.2,0,,14.1,81.5,95.6,0,,0,100,100,-1,,-1,-1,-1,,,,,,,,,,,-1,,-1,-1,-1,0,,15.5,78.4,93.9,0,,11.6,86.6,98.2,0,,12.5,83.4,95.9,0,,7,69.8,76.7,0,,13.6,81.7,95.3,0,,14.6,80.9,95.5
"057905018","SUNSET H S","057905","DALLAS ISD",,,6,400,0,406,470,470,,,0,6,0,6,7,7,,,6,385,0,391,450,450,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,6,371,0,377,432,432,,,0,30,0,30,43,43,,,4,174,0,178,216,216,,,2,226,0,228,254,254,,,4,197,0,201,235,235,,,5,281,0,286,347,347,0,,1.3,85.1,86.4,0,,0,85.7,85.7,0,,1.3,85.6,86.9,-1,,-1,-1,-1,-1,,-1,-1,-1,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,0,,1.9,80.6,82.4,0,,0.8,89,89.8,0,,1.4,85.9,87.3,0,,0,69.8,69.8,0,,1.7,83.8,85.5,0,,1.4,81,82.4
"057905021","W T WHITE H S","057905","DALLAS ISD",,,12,385,0,397,424,424,,,3,40,0,43,46,46,,,9,314,0,323,344,344,,,0,20,0,20,22,22,,,-1,-1,-1,-1,-1,-1,,,0,8,0,8,9,9,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,8,325,0,333,356,356,,,1,22,0,23,28,28,,,7,200,0,207,226,226,,,5,185,0,190,198,198,,,8,209,0,217,227,227,,,10,266,0,276,295,295,0,,2.8,90.8,93.6,0,,6.5,87,93.5,0,,2.6,91.3,93.9,0,,0,90.9,90.9,-1,,-1,-1,-1,0,,0,88.9,88.9,,,,,,-1,,-1,-1,-1,0,,3.1,88.5,91.6,0,,2.5,93.4,96,0,,2.2,91.3,93.5,0,,3.6,78.6,82.1,0,,3.5,92.1,95.6,0,,3.4,90.2,93.6
"057905022","WOODROW WILSON H S","057905","DALLAS ISD",,,3,365,0,368,377,377,,,0,16,0,16,18,18,,,3,216,0,219,225,225,,,0,119,0,119,120,120,,,-1,-1,-1,-1,-1,-1,,,-3,-3,-3,-3,-3,-3,,,,,0,,,,,,0,8,0,8,8,8,,,2,163,0,165,170,170,,,1,31,0,32,37,37,,,2,184,0,186,189,189,,,1,181,0,182,188,188,,,1,99,0,100,101,101,,,3,175,0,178,186,186,0,,0.8,96.8,97.6,0,,0,88.9,88.9,0,,1.3,96,97.3,0,,0,99.2,99.2,-1,,-1,-1,-1,0,,0,100,100,,,,,,0,,0,100,100,0,,1.1,97.4,98.4,0,,0.5,96.3,96.8,0,,1.2,95.9,97.1,0,,2.7,83.8,86.5,0,,1,98,99,0,,1.6,94.1,95.7
"057905023","DAVID W CARTER H S","057905","DALLAS ISD",,,13,161,0,174,200,200,,,12,106,0,118,133,133,,,1,49,0,50,61,61,,,-3,-3,-3,-3,-3,-3,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,10,126,0,136,154,154,,,4,26,0,30,37,37,,,7,78,0,85,101,101,,,6,83,0,89,99,99,,,1,35,0,36,42,42,,,12,110,0,122,146,146,0,,6.5,80.5,87,0,,9,79.7,88.7,0,,1.6,80.3,82,0,,0,100,100,,,,,,,,,,,,,,,,-1,,-1,-1,-1,0,,6.9,77.2,84.2,0,,6.1,83.8,89.9,0,,6.5,81.8,88.3,0,,10.8,70.3,81.1,0,,2.4,83.3,85.7,0,,8.2,75.3,83.6
"057905024","NORTH DALLAS H S","057905","DALLAS ISD",,,9,223,0,232,247,247,,,4,57,0,61,66,66,,,5,154,0,159,167,167,,,0,7,0,7,9,9,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,9,196,0,205,219,219,,,6,16,0,22,28,28,,,6,118,0,124,131,131,,,3,105,0,108,116,116,,,4,90,0,94,95,95,,,7,152,0,159,173,173,0,,3.6,90.3,93.9,0,,6.1,86.4,92.4,0,,3,92.2,95.2,0,,0,77.8,77.8,,,,,,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,0,,4.6,90.1,94.7,0,,2.6,90.5,93.1,0,,4.1,89.5,93.6,0,,21.4,57.1,78.6,0,,4.2,94.7,98.9,0,,4,87.9,91.9
"057905025","SKYLINE H S","057905","DALLAS ISD",,,18,677,0,695,749,749,,,2,126,0,128,141,141,,,15,537,0,552,592,592,,,0,10,0,10,11,11,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,15,551,0,566,608,608,,,1,44,0,45,57,57,,,7,307,0,314,348,348,,,11,370,0,381,401,401,,,15,321,0,336,355,355,,,17,439,0,456,498,498,0,,2.4,90.4,92.8,0,,1.4,89.4,90.8,0,,2.5,90.7,93.2,0,,0,90.9,90.9,-1,,-1,-1,-1,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,0,,2,88.2,90.2,0,,2.7,92.3,95,0,,2.5,90.6,93.1,0,,1.8,77.2,78.9,0,,4.2,90.4,94.6,0,,3.4,88.2,91.6
"057905026","SCHOOL OF SCIENCE AND ENGINEERING","057905","DALLAS ISD",,,0,108,0,108,108,108,,,-3,-3,-3,-3,-3,-3,,,0,79,0,79,79,79,,,0,13,0,13,13,13,,,,,0,,,,,,0,9,0,9,9,9,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,0,67,0,67,67,67,,,,,0,,,,,,0,85,0,85,85,85,,,0,23,0,23,23,23,,,0,14,0,14,14,14,,,0,25,0,25,25,25,0,,0,100,100,0,,0,100,100,0,,0,100,100,0,,0,100,100,,,,,,0,,0,100,100,,,,,,-1,,-1,-1,-1,0,,0,100,100,0,,0,100,100,0,,0,100,100,,,,,,0,,0,100,100,0,,0,100,100
"057905028","EMMETT J CONRAD H S","057905","DALLAS ISD",,,9,243,0,252,258,258,,,0,57,0,57,61,61,,,9,155,0,164,166,166,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,0,23,0,23,23,23,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,8,236,0,244,250,250,,,0,15,0,15,18,18,,,2,119,0,121,126,126,,,7,124,0,131,132,132,,,9,159,0,168,171,171,,,8,188,0,196,202,202,0,,3.5,94.2,97.7,0,,0,93.4,93.4,0,,5.4,93.4,98.8,-1,,-1,-1,-1,-1,,-1,-1,-1,0,,0,100,100,-1,,-1,-1,-1,-1,,-1,-1,-1,0,,1.6,94.4,96,0,,5.3,93.9,99.2,0,,3.2,94.4,97.6,0,,0,83.3,83.3,0,,5.3,93,98.2,0,,4,93.1,97
"057905032","JAMES MADISON H S","057905","DALLAS ISD",,,0,80,0,80,81,81,,,0,60,0,60,60,60,,,-3,-3,-3,-3,-3,-3,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,79,0,79,80,80,,,0,12,0,12,13,13,,,0,43,0,43,44,44,,,0,37,0,37,37,37,,,0,21,0,21,21,21,,,0,47,0,47,47,47,0,,0,98.8,98.8,0,,0,100,100,0,,0,100,100,-1,,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,0,,0,97.7,97.7,0,,0,100,100,0,,0,98.8,98.8,0,,0,92.3,92.3,0,,0,100,100,0,,0,100,100
"057905033","MARVIN E ROBINSON SCHOOL OF BUSINESS AND MGMT","057905","DALLAS ISD",,,1,108,0,109,109,109,,,0,19,0,19,19,19,,,1,82,0,83,83,83,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,1,92,0,93,93,93,,,-1,-1,-1,-1,-1,-1,,,0,61,0,61,61,61,,,1,47,0,48,48,48,,,0,13,0,13,13,13,,,0,33,0,33,33,33,0,,0.9,99.1,100,0,,0,100,100,0,,1.2,98.8,100,-1,,-1,-1,-1,-1,,-1,-1,-1,-1,,-1,-1,-1,,,,,,,,,,,0,,0,100,100,0,,2.1,97.9,100,0,,1.1,98.9,100,-1,,-1,-1,-1,0,,0,100,100,0,,0,100,100
"057905034","BOOKER T WASHINGTON SPVA MAGNET","057905","DALLAS ISD",,,0,238,0,238,239,239,,,0,44,0,44,45,45,,,0,85,0,85,85,85,,,0,92,0,92,92,92,,,,,0,,,,,,0,7,0,7,7,7,,,,,0,,,,,,0,10,0,10,10,10,,,0,80,0,80,80,80,,,0,6,0,6,6,6,,,0,58,0,58,59,59,,,0,180,0,180,180,180,,,0,9,0,9,9,9,,,0,34,0,34,34,34,0,,0,99.6,99.6,0,,0,97.8,97.8,0,,0,100,100,0,,0,100,100,,,,,,0,,0,100,100,,,,,,0,,0,100,100,0,,0,98.3,98.3,0,,0,100,100,0,,0,100,100,0,,0,100,100,0,,0,100,100,0,,0,100,100
"057905035","IRMA RANGEL YOUNG WOMEN'S LEADERSHIP SCHOOL","057905","DALLAS ISD",,,0,80,0,80,80,80,,,0,7,0,7,7,7,,,0,68,0,68,68,68,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,0,63,0,63,63,63,,,,,0,,,,,,,,0,,,,,,0,80,0,80,80,80,,,-1,-1,-1,-1,-1,-1,,,0,7,0,7,7,7,0,,0,100,100,0,,0,100,100,0,,0,100,100,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,,,,,,0,,0,100,100,0,,0,100,100,,,,,,-1,,-1,-1,-1,0,,0,100,100
"057905036","SCHOOL OF HEALTH PROFESSIONS","057905","DALLAS ISD",,,0,116,0,116,117,117,,,0,14,0,14,14,14,,,0,93,0,93,94,94,,,-3,-3,-3,-3,-3,-3,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,0,96,0,96,97,97,,,-1,-1,-1,-1,-1,-1,,,0,25,0,25,25,25,,,0,91,0,91,92,92,,,0,17,0,17,18,18,,,0,34,0,34,35,35,0,,0,99.1,99.1,0,,0,100,100,0,,0,98.9,98.9,0,,0,100,100,,,,,,-1,,-1,-1,-1,,,,,,,,,,,0,,0,100,100,0,,0,98.9,98.9,0,,0,99,99,-1,,-1,-1,-1,0,,0,94.4,94.4,0,,0,97.1,97.1
"057905037","ROSIE SORRELLS EDUCATION AND SOCIAL SERVICES H S","057905","DALLAS ISD",,,0,38,0,38,38,38,,,0,8,0,8,8,8,,,0,27,0,27,27,27,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,0,28,0,28,28,28,,,-1,-1,-1,-1,-1,-1,,,0,12,0,12,12,12,,,0,26,0,26,26,26,,,0,6,0,6,6,6,,,0,10,0,10,10,10,0,,0,100,100,0,,0,100,100,0,,0,100,100,-1,,-1,-1,-1,,,,,,,,,,,,,,,,-1,,-1,-1,-1,0,,0,100,100,0,,0,100,100,0,,0,100,100,-1,,-1,-1,-1,0,,0,100,100,0,,0,100,100
"057905038","JUDGE BAREFOOT SANDERS LAW MAGNET","057905","DALLAS ISD",,,0,111,0,111,111,111,,,0,16,0,16,16,16,,,0,85,0,85,85,85,,,0,5,0,5,5,5,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,0,99,0,99,99,99,,,-1,-1,-1,-1,-1,-1,,,0,51,0,51,51,51,,,0,60,0,60,60,60,,,0,12,0,12,12,12,,,0,27,0,27,27,27,0,,0,100,100,0,,0,100,100,0,,0,100,100,0,,0,100,100,,,,,,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,0,,0,100,100,0,,0,100,100,0,,0,100,100,-1,,-1,-1,-1,0,,0,100,100,0,,0,100,100
"057905039","SCHOOL FOR THE TALENTED AND GIFTED","057905","DALLAS ISD",,,0,119,0,119,119,119,,,-3,-3,-3,-3,-3,-3,,,0,53,0,53,53,53,,,0,43,0,43,43,43,,,,,0,,,,,,0,13,0,13,13,13,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,0,42,0,42,42,42,,,-1,-1,-1,-1,-1,-1,,,0,55,0,55,55,55,,,0,64,0,64,64,64,,,-1,-1,-1,-1,-1,-1,,,0,10,0,10,10,10,0,,0,100,100,0,,0,100,100,0,,0,100,100,0,,0,100,100,,,,,,0,,0,100,100,,,,,,-1,,-1,-1,-1,0,,0,100,100,0,,0,100,100,0,,0,100,100,-1,,-1,-1,-1,-1,,-1,-1,-1,0,,0,100,100
"057905085","KATHLYN JOY GILLIAM COLLEGIATE ACADEMY","057905","DALLAS ISD",,,2,72,0,74,74,74,,,1,32,0,33,33,33,,,1,37,0,38,38,38,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,2,51,0,53,53,53,,,-1,-1,-1,-1,-1,-1,,,1,27,0,28,28,28,,,1,45,0,46,46,46,,,0,19,0,19,19,19,,,1,29,0,30,30,30,0,,2.7,97.3,100,0,,3,97,100,0,,2.6,97.4,100,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,,,,,,,,,,,0,,3.6,96.4,100,0,,2.2,97.8,100,0,,3.8,96.2,100,-1,,-1,-1,-1,0,,0,100,100,0,,3.3,96.7,100
"057905088","TRINIDAD GARZA EARLY COLLEGE AT MT VIEW","057905","DALLAS ISD",,,0,100,0,100,100,100,,,-1,-1,-1,-1,-1,-1,,,0,94,0,94,94,94,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,93,0,93,93,93,,,,,0,,,,,,0,45,0,45,45,45,,,0,55,0,55,55,55,,,0,30,0,30,30,30,,,0,37,0,37,37,37,0,,0,100,100,-1,,-1,-1,-1,0,,0,100,100,-1,,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,0,,0,100,100,0,,0,100,100,0,,0,100,100,,,,,,0,,0,100,100,0,,0,100,100
"057905090","DR WRIGHT L LASSITER JR EARLY COLLEGE H S","057905","DALLAS ISD",,,0,65,0,65,65,65,,,-1,-1,-1,-1,-1,-1,,,-3,-3,-3,-3,-3,-3,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,57,0,57,57,57,,,,,0,,,,,,0,21,0,21,21,21,,,0,44,0,44,44,44,,,0,14,0,14,14,14,,,0,17,0,17,17,17,0,,0,100,100,-1,,-1,-1,-1,0,,0,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,100,100,0,,0,100,100,0,,0,100,100,,,,,,0,,0,100,100,0,,0,100,100
"057905352","YOUNG WOMEN'S STEAM ACADEMY AT BALCH SPRINGS MIDDL","057905","DALLAS ISD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"057905380","WILMER-HUTCHINS H S","057905","DALLAS ISD",-1,-1,2,167,0,170,191,190,-1,-1,0,81,0,82,95,94,,,2,85,0,87,93,93,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,2,165,0,167,185,185,,,0,18,0,18,24,24,,,1,79,0,80,96,96,-1,-1,1,88,0,90,95,94,,,1,57,0,58,61,61,,,1,114,0,115,134,134,0,-1,1.1,87.9,89,0,-1,0,86.2,86.3,0,,2.2,91.4,93.5,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,,,,,,,,,,,0,,1,82.3,83.3,0,-1,1.1,93.6,94.7,0,,1.1,89.2,90.3,0,,0,75,75,0,,1.6,93.4,95.1,0,,0.7,85.1,85.8
"057905381","BARACK OBAMA MALE LEADERSHIP ACAD AT A MACEO SMITH","057905","DALLAS ISD",,,0,39,0,39,39,39,,,-3,-3,-3,-3,-3,-3,,,0,29,0,29,29,29,,,,,0,,,,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,0,32,0,32,32,32,,,-1,-1,-1,-1,-1,-1,,,0,39,0,39,39,39,,,,,0,,,,,,0,7,0,7,7,7,,,0,11,0,11,11,11,0,,0,100,100,0,,0,100,100,0,,0,100,100,,,,,,,,,,,-1,,-1,-1,-1,,,,,,,,,,,0,,0,100,100,,,,,,0,,0,100,100,-1,,-1,-1,-1,0,,0,100,100,0,,0,100,100
"057905382","INNOVATION DESIGN ENTREPRENEURSHIP ACADEMY","057905","DALLAS ISD",,,2,36,0,38,43,43,,,1,9,0,10,11,11,,,0,25,0,25,29,29,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,0,33,0,33,38,38,,,1,6,0,7,7,7,,,1,20,0,21,25,25,,,1,16,0,17,18,18,,,0,15,0,15,17,17,,,2,24,0,26,31,31,0,,4.7,83.7,88.4,0,,9.1,81.8,90.9,0,,0,86.2,86.2,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,,,,,,,,,,,0,,4,80,84,0,,5.6,88.9,94.4,0,,0,86.8,86.8,0,,14.3,85.7,100,0,,0,88.2,88.2,0,,6.5,77.4,83.9
"057905383","CITYLAB H S","057905","DALLAS ISD",,,0,48,0,48,48,48,,,-3,-3,-3,-3,-3,-3,,,0,39,0,39,39,39,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,0,37,0,37,37,37,,,-1,-1,-1,-1,-1,-1,,,0,29,0,29,29,29,,,0,19,0,19,19,19,,,0,21,0,21,21,21,,,0,29,0,29,29,29,0,,0,100,100,0,,0,100,100,0,,0,100,100,-1,,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,0,,0,100,100,0,,0,100,100,0,,0,100,100,-1,,-1,-1,-1,0,,0,100,100,0,,0,100,100
"057905387","NORTH LAKE EARLY COLLEGE H S","057905","DALLAS ISD",,,0,50,0,50,50,50,,,-1,-1,-1,-1,-1,-1,,,0,44,0,44,44,44,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,-1,-1,-1,-1,-1,-1,,,,,0,,,,,,,,0,,,,,,0,45,0,45,45,45,,,-1,-1,-1,-1,-1,-1,,,0,18,0,18,18,18,,,0,32,0,32,32,32,,,0,18,0,18,18,18,,,0,19,0,19,19,19,0,,0,100,100,-1,,-1,-1,-1,0,,0,100,100,-1,,-1,-1,-1,,,,,,-1,,-1,-1,-1,,,,,,,,,,,0,,0,100,100,0,,0,100,100,0,,0,100,100,-1,,-1,-1,-1,0,,0,100,100,0,,0,100,100
"057905388","DR FREDERICK HAYNES III GLOBAL PREP AT PAUL QUINN","057905","DALLAS ISD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
