"9 Digit Campus Number","Campus Name","6 Digit County District Number","District Name","Campus 2024 College, Career, & Military Ready Graduates: All Students Numerator","Campus 2024 College, Career, & Military Ready Graduates: All Students Denominator","Campus 2024 College, Career, & Military Ready Graduates: African American Numerator","Campus 2024 College, Career, & Military Ready Graduates: African American Denominator","Campus 2024 College, Career, & Military Ready Graduates: Hispanic Numerator","Campus 2024 College, Career, & Military Ready Graduates: Hispanic Denominator","Campus 2024 College, Career, & Military Ready Graduates: White Numerator","Campus 2024 College, Career, & Military Ready Graduates: White Denominator","Campus 2024 College, Career, & Military Ready Graduates: American Indian Numerator","Campus 2024 College, Career, & Military Ready Graduates: American Indian Denominator","Campus 2024 College, Career, & Military Ready Graduates: Asian Numerator","Campus 2024 College, Career, & Military Ready Graduates: Asian Denominator","Campus 2024 College, Career, & Military Ready Graduates: Pacific Islander Numerator","Campus 2024 College, Career, & Military Ready Graduates: Pacific Islander Denominator","Campus 2024 College, Career, & Military Ready Graduates: Two or More Races Numerator","Campus 2024 College, Career, & Military Ready Graduates: Two or More Races Denominator","Campus 2024 College, Career, & Military Ready Graduates: Econ Disadv Numerator","Campus 2024 College, Career, & Military Ready Graduates: Econ Disadv Denominator","Campus 2024 College, Career, & Military Ready Graduates: Special Ed Numerator","Campus 2024 College, Career, & Military Ready Graduates: Special Ed Denominator","Campus 2024 College, Career, & Military Ready Graduates: EB/EL Numerator","Campus 2024 College, Career, & Military Ready Graduates: EB/EL Denominator","Campus 2024 College, Career, & Military Ready Graduates: All Students Rate","Campus 2024 College, Career, & Military Ready Graduates: African American Rate","Campus 2024 College, Career, & Military Ready Graduates: Hispanic Rate","Campus 2024 College, Career, & Military Ready Graduates: White Rate","Campus 2024 College, Career, & Military Ready Graduates: American Indian Rate","Campus 2024 College, Career, & Military Ready Graduates: Asian Rate","Campus 2024 College, Career, & Military Ready Graduates: Pacific Islander Rate","Campus 2024 College, Career, & Military Ready Graduates: Two or More Races Rate","Campus 2024 College, Career, & Military Ready Graduates: Econ Disadv Rate","Campus 2024 College, Career, & Military Ready Graduates: Special Ed Rate","Campus 2024 College, Career, & Military Ready Graduates: EB/EL Rate","Campus 2024 Associated CCMR: College Ready - All Students Numerator","Campus 2024 Associated CCMR: College Ready Only - All Students Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - All Students Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - All Students Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - All Students Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - All Students Numerator","Campus 2024 Associated CCMR: College Ready - African American Numerator","Campus 2024 Associated CCMR: College Ready Only - African American Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - African American Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - African American Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - African American Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - African American Numerator","Campus 2024 Associated CCMR: College Ready - Hispanic Numerator","Campus 2024 Associated CCMR: College Ready Only - Hispanic Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - Hispanic Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Hispanic Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Hispanic Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Hispanic Numerator","Campus 2024 Associated CCMR: College Ready - White Numerator","Campus 2024 Associated CCMR: College Ready Only - White Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - White Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - White Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - White Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - White Numerator","Campus 2024 Associated CCMR: College Ready - American Indian Numerator","Campus 2024 Associated CCMR: College Ready Only - American Indian Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - American Indian Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - American Indian Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - American Indian Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - American Indian Numerator","Campus 2024 Associated CCMR: College Ready - Asian Numerator","Campus 2024 Associated CCMR: College Ready Only - Asian Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - Asian Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Asian Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Asian Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Asian Numerator","Campus 2024 Associated CCMR: College Ready - Pacific Islander Numerator","Campus 2024 Associated CCMR: College Ready Only - Pacific Islander Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - Pacific Islander Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Pacific Islander Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Pacific Islander Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Pacific Islander Numerator","Campus 2024 Associated CCMR: College Ready - Two or More Races Numerator","Campus 2024 Associated CCMR: College Ready Only - Two or More Races Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - Two or More Races Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Two or More Races Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Two or More Races Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Two or More Races Numerator","Campus 2024 Associated CCMR: College Ready - Econ Disadv Numerator","Campus 2024 Associated CCMR: College Ready Only - Econ Disadv Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - Econ Disadv Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Econ Disadv Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Econ Disadv Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Econ Disadv Numerator","Campus 2024 Associated CCMR: College Ready - Special Ed Numerator","Campus 2024 Associated CCMR: College Ready Only - Special Ed Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - Special Ed Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Special Ed Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Special Ed Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Special Ed Numerator","Campus 2024 Associated CCMR: College Ready - EB/EL Numerator","Campus 2024 Associated CCMR: College Ready Only - EB/EL Numerator","Campus 2024 Associated CCMR: Career/Military Ready Only - EB/EL Numerator","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - EB/EL Numerator","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - EB/EL Numerator","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - EB/EL Numerator","Campus 2024 Associated CCMR: College Ready - All Students Rate","Campus 2024 Associated CCMR: College Ready Only - All Students Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - All Students Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - All Students Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - All Students Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - All Students Rate","Campus 2024 Associated CCMR: College Ready - African American Rate","Campus 2024 Associated CCMR: College Ready Only - African American Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - African American Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - African American Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - African American Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - African American Rate","Campus 2024 Associated CCMR: College Ready - Hispanic Rate","Campus 2024 Associated CCMR: College Ready Only - Hispanic Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - Hispanic Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Hispanic Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Hispanic Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Hispanic Rate","Campus 2024 Associated CCMR: College Ready - White Rate","Campus 2024 Associated CCMR: College Ready Only - White Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - White Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - White Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - White Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - White Rate","Campus 2024 Associated CCMR: College Ready - American Indian Rate","Campus 2024 Associated CCMR: College Ready Only - American Indian Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - American Indian Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - American Indian Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - American Indian Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - American Indian Rate","Campus 2024 Associated CCMR: College Ready - Asian Rate","Campus 2024 Associated CCMR: College Ready Only - Asian Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - Asian Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Asian Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Asian Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Asian Rate","Campus 2024 Associated CCMR: College Ready - Pacific Islander Rate","Campus 2024 Associated CCMR: College Ready Only - Pacific Islander Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - Pacific Islander Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Pacific Islander Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Pacific Islander Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Pacific Islander Rate","Campus 2024 Associated CCMR: College Ready - Two or More Races Rate","Campus 2024 Associated CCMR: College Ready Only - Two or More Races Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - Two or More Races Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Two or More Races Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Two or More Races Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Two or More Races Rate","Campus 2024 Associated CCMR: College Ready - Econ Disadv Rate","Campus 2024 Associated CCMR: College Ready Only - Econ Disadv Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - Econ Disadv Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Econ Disadv Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Econ Disadv Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Econ Disadv Rate","Campus 2024 Associated CCMR: College Ready - Special Ed Rate","Campus 2024 Associated CCMR: College Ready Only - Special Ed Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - Special Ed Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - Special Ed Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - Special Ed Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - Special Ed Rate","Campus 2024 Associated CCMR: College Ready - EB/EL Rate","Campus 2024 Associated CCMR: College Ready Only - EB/EL Rate","Campus 2024 Associated CCMR: Career/Military Ready Only - EB/EL Rate","Campus 2024 Associated CCMR: College Ready and Career/Military Ready - EB/EL Rate","Campus 2024 Associated CCMR: Associate Degree and Career/Military Ready - EB/EL Rate","Campus 2024 Associated CCMR: Associate Degree but not Career/Military Ready - EB/EL Rate","Campus 2024 TSI Criteria Graduates: All Students ELA Numerator","Campus 2024 TSI Criteria Graduates: All Students Mathematics Numerator","Campus 2024 TSI Criteria Graduates: All Students Either Numerator","Campus 2024 TSI Criteria Graduates: All Students Both Numerator","Campus 2024 TSI Criteria Graduates: African American ELA Numerator","Campus 2024 TSI Criteria Graduates: African American Mathematics Numerator","Campus 2024 TSI Criteria Graduates: African American Both Numerator","Campus 2024 TSI Criteria Graduates: African American Either Numerator","Campus 2024 TSI Criteria Graduates: Hispanic ELA Numerator","Campus 2024 TSI Criteria Graduates: Hispanic Mathematics Numerator","Campus 2024 TSI Criteria Graduates: Hispanic Both Numerator","Campus 2024 TSI Criteria Graduates: Hispanic Either Numerator","Campus 2024 TSI Criteria Graduates: White ELA Numerator","Campus 2024 TSI Criteria Graduates: White Mathematics Numerator","Campus 2024 TSI Criteria Graduates: White Both Numerator","Campus 2024 TSI Criteria Graduates: White Either Numerator","Campus 2024 TSI Criteria Graduates: American Indian ELA Numerator","Campus 2024 TSI Criteria Graduates: American Indian Mathematics Numerator","Campus 2024 TSI Criteria Graduates: American Indian Both Numerator","Campus 2024 TSI Criteria Graduates: American Indian Either Numerator","Campus 2024 TSI Criteria Graduates: Asian ELA Numerator","Campus 2024 TSI Criteria Graduates: Asian Mathematics Numerator","Campus 2024 TSI Criteria Graduates: Asian Both Numerator","Campus 2024 TSI Criteria Graduates: Asian Either Numerator","Campus 2024 TSI Criteria Graduates: Pacific Islander ELA Numerator","Campus 2024 TSI Criteria Graduates: Pacific Islander Mathematics Numerator","Campus 2024 TSI Criteria Graduates: Pacific Islander Both Numerator","Campus 2024 TSI Criteria Graduates: Pacific Islander Either Numerator","Campus 2024 TSI Criteria Graduates: Two or More Races ELA Numerator","Campus 2024 TSI Criteria Graduates: Two or More Races Mathematics Numerator","Campus 2024 TSI Criteria Graduates: Two or More Races Both Numerator","Campus 2024 TSI Criteria Graduates: Two or More Races Either Numerator","Campus 2024 TSI Criteria Graduates: Econ Disadv ELA Numerator","Campus 2024 TSI Criteria Graduates: Econ Disadv Mathematics Numerator","Campus 2024 TSI Criteria Graduates: Econ Disadv Both Numerator","Campus 2024 TSI Criteria Graduates: Econ Disadv Either Numerator","Campus 2024 TSI Criteria Graduates: Special Ed ELA Numerator","Campus 2024 TSI Criteria Graduates: Special Ed Mathematics Numerator","Campus 2024 TSI Criteria Graduates: Special Ed Both Numerator","Campus 2024 TSI Criteria Graduates: Special Ed Either Numerator","Campus 2024 TSI Criteria Graduates: EB/EL ELA Numerator","Campus 2024 TSI Criteria Graduates: EB/EL Mathematics Numerator","Campus 2024 TSI Criteria Graduates: EB/EL Both Numerator","Campus 2024 TSI Criteria Graduates: EB/EL Either Numerator","Campus 2024 TSI Criteria Graduates: All Students Mathematics Rate","Campus 2024 TSI Criteria Graduates: All Students ELA Rate","Campus 2024 TSI Criteria Graduates: All Students Both Rate","Campus 2024 TSI Criteria Graduates: All Students Either Rate","Campus 2024 TSI Criteria Graduates: American Indian Mathematics Rate","Campus 2024 TSI Criteria Graduates: American Indian ELA Rate","Campus 2024 TSI Criteria Graduates: American Indian Both Rate","Campus 2024 TSI Criteria Graduates: American Indian Either Rate","Campus 2024 TSI Criteria Graduates: Pacific Islander Mathematics Rate","Campus 2024 TSI Criteria Graduates: Pacific Islander ELA Rate","Campus 2024 TSI Criteria Graduates: Pacific Islander Both Rate","Campus 2024 TSI Criteria Graduates: Pacific Islander Either Rate","Campus 2024 TSI Criteria Graduates: African American Mathematics Rate","Campus 2024 TSI Criteria Graduates: African American ELA Rate","Campus 2024 TSI Criteria Graduates: African American Both Rate","Campus 2024 TSI Criteria Graduates: African American Either Rate","Campus 2024 TSI Criteria Graduates: Hispanic Mathematics Rate","Campus 2024 TSI Criteria Graduates: Hispanic ELA Rate","Campus 2024 TSI Criteria Graduates: Hispanic Both Rate","Campus 2024 TSI Criteria Graduates: Hispanic Either Rate","Campus 2024 TSI Criteria Graduates: Two or More Races Mathematics Rate","Campus 2024 TSI Criteria Graduates: Two or More Races ELA Rate","Campus 2024 TSI Criteria Graduates: Two or More Races Both Rate","Campus 2024 TSI Criteria Graduates: Two or More Races Either Rate","Campus 2024 TSI Criteria Graduates: Asian Mathematics Rate","Campus 2024 TSI Criteria Graduates: Asian ELA Rate","Campus 2024 TSI Criteria Graduates: Asian Both Rate","Campus 2024 TSI Criteria Graduates: Asian Either Rate","Campus 2024 TSI Criteria Graduates: White Mathematics Rate","Campus 2024 TSI Criteria Graduates: White ELA Rate","Campus 2024 TSI Criteria Graduates: White Both Rate","Campus 2024 TSI Criteria Graduates: White Either Rate","Campus 2024 TSI Criteria Graduates: Special Ed Mathematics Rate","Campus 2024 TSI Criteria Graduates: Special Ed ELA Rate","Campus 2024 TSI Criteria Graduates: Special Ed Both Rate","Campus 2024 TSI Criteria Graduates: Special Ed Either Rate","Campus 2024 TSI Criteria Graduates: Econ Disadv Mathematics Rate","Campus 202