"057905006","HILLCREST H S","057905","DALLAS ISD",329,362,64,69,214,238,45,48,,,4,5,-1,-1,-1,-1,245,273,28,30,143,165,90.9,92.8,89.9,93.8,,80,-1,-1,89.7,93.3,86.7,312,217,17,95,1,41,58,39,6,19,0,5,204,139,10,65,1,30,44,34,1,10,0,3,,0,0,0,0,0,4,3,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,231,154,14,77,1,31,27,16,1,11,0,0,134,89,9,45,1,16,86.2,59.9,4.7,26.2,0.3,11.3,84.1,56.5,8.7,27.5,0,7.2,85.7,58.4,4.2,27.3,0.4,12.6,91.7,70.8,2.1,20.8,0,6.3,,,,,,,80,60,0,20,0,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84.6,56.4,5.1,28.2,0.4,11.4,90,53.3,3.3,36.7,0,0,81.2,53.9,5.5,27.3,0.6,9.7,288,261,302,247,55,51,49,57,184,168,157,195,44,36,36,44,,0,0,0,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,215,194,183,226,13,13,9,17,116,111,100,127,72.1,79.6,68.2,83.4,,,,,-1,-1,-1,-1,73.9,79.7,71,82.6,70.6,77.3,66,81.9,-1,-1,-1,-1,80,80,80,80,75,91.7,75,91.7,43.3,43.3,30,56.7,71.1,78.8,67,82.8,67.3,70.3,60.6,77,27,4,22,1,,0,-1,-1,25,27,13,7.5,5.8,9.2,2.1,,0,-1,-1,9.2,90,7.9
"057905007","THOMAS JEFFERSON H S","057905","DALLAS ISD",256,266,5,6,246,255,-1,-1,-1,-1,,,,,-1,-1,254,264,24,26,204,209,96.2,83.3,96.5,-1,-1,,,-1,96.2,92.3,97.6,251,179,5,72,18,12,5,4,0,1,0,0,241,170,5,71,18,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,249,177,5,72,18,12,23,16,1,7,0,0,202,147,2,55,14,9,94.4,67.3,1.9,27.1,6.8,4.5,83.3,66.7,0,16.7,0,0,94.5,66.7,2,27.8,7.1,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,94.3,67,1.9,27.3,6.8,4.5,88.5,61.5,3.8,26.9,0,0,96.7,70.3,1,26.3,6.7,4.3,210,240,244,206,4,4,4,4,201,231,197,235,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,,0,0,0,-1,-1,-1,-1,209,238,205,242,19,19,19,19,166,193,163,196,90.2,78.9,77.4,91.7,-1,-1,-1,-1,,,,,66.7,66.7,66.7,66.7,90.6,78.8,77.3,92.2,-1,-1,-1,-1,,,,,-1,-1,-1,-1,73.1,73.1,73.1,73.1,90.2,79.2,77.7,91.7,92.3,79.4,78,93.8,23,2,21,-1,-1,,,-1,23,23,17,8.6,33.3,8.2,-1,-1,,,-1,8.7,88.5,8.1
"057905008","JUSTIN F KIMBALL H S","057905","DALLAS ISD",218,230,68,71,141,150,6,6,,,-1,-1,,,-1,-1,184,194,35,35,109,117,94.8,95.8,94,100,,-1,,-1,94.8,100,93.2,213,98,5,115,19,1,68,37,0,31,4,0,137,58,4,79,15,1,5,2,1,3,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,180,84,4,96,16,1,35,11,0,24,0,0,108,48,1,60,9,1,92.6,42.6,2.2,50,8.3,0.4,95.8,52.1,0,43.7,5.6,0,91.3,38.7,2.7,52.7,10,0.7,83.3,33.3,16.7,50,0,0,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,92.8,43.3,2.1,49.5,8.2,0.5,100,31.4,0,68.6,0,0,92.3,41,0.9,51.3,7.7,0.9,202,202,204,200,61,60,60,61,134,134,133,135,5,6,5,6,,0,0,0,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,170,171,169,172,24,23,23,24,106,107,106,107,87.8,87.8,87,88.7,,,,,,,,,84.5,85.9,84.5,85.9,89.3,89.3,88.7,90,-1,-1,-1,-1,-1,-1,-1,-1,100,83.3,83.3,100,65.7,68.6,65.7,68.6,88.1,87.6,87.1,88.7,91.5,90.6,90.6,91.5,34,17,14,1,,-1,,-1,30,34,10,14.8,23.9,9.3,16.7,,-1,,-1,15.5,97.1,8.5
"057905009","LINCOLN HUMANITIES/COMMUNICATIONS MAGNET HIGH SCH","057905","DALLAS ISD",125,138,91,99,32,36,-1,-1,,,,,,,-1,-1,119,131,26,26,23,24,90.6,91.9,88.9,-1,,,,-1,90.8,100,95.8,95,37,30,58,2,0,74,31,17,43,2,0,19,5,13,14,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,90,35,29,55,2,0,19,8,7,11,0,0,16,5,7,11,0,0,68.8,26.8,21.7,42,1.4,0,74.7,31.3,17.2,43.4,2,0,52.8,13.9,36.1,38.9,0,0,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,68.7,26.7,22.1,42,1.5,0,73.1,30.8,26.9,42.3,0,0,66.7,20.8,29.2,45.8,0,0,81,99,107,73,62,78,59,81,18,18,13,23,-1,-1,-1,-1,,0,0,0,,0,0,0,,0,0,0,-1,-1,-1,-1,78,95,70,103,7,14,7,14,14,16,12,18,71.7,58.7,52.9,77.5,,,,,,,,,78.8,62.6,59.6,81.8,50,50,36.1,63.9,-1,-1,-1,-1,,,,,-1,-1,-1,-1,53.8,26.9,26.9,53.8,72.5,59.5,53.4,78.6,66.7,58.3,50,75,19,15,4,-1,,,,-1,18,19,3,13.8,15.2,11.1,-1,,,,-1,13.7,73.1,12.5
"057905012","DR L G PINKSTON SR H S","057905","DALLAS ISD",228,240,64,70,159,165,-1,-1,-1,-1,-1,-1,,,-1,-1,208,219,28,29,103,107,95,91.4,96.4,-1,-1,-1,,-1,95,96.6,96.3,188,128,40,60,5,12,52,39,12,13,0,2,131,87,28,44,4,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,171,117,37,54,3,11,28,17,0,11,0,0,81,53,22,28,2,4,78.3,53.3,16.7,25,2.1,5,74.3,55.7,17.1,18.6,0,2.9,79.4,52.7,17,26.7,2.4,6.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,78.1,53.4,16.9,24.7,1.4,5,96.6,58.6,0,37.9,0,0,75.7,49.5,20.6,26.2,1.9,3.7,154,152,171,135,45,47,42,50,106,101,90,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,140,137,123,154,12,13,12,13,61,56,48,69,63.3,64.2,56.3,71.3,-1,-1,-1,-1,,,,,67.1,64.3,60,71.4,61.2,64.2,54.5,70.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44.8,41.4,41.4,44.8,62.6,63.9,56.2,70.3,52.3,57,44.9,64.5,28,11,16,-1,-1,-1,,-1,26,28,13,11.7,15.7,9.7,-1,-1,-1,,-1,11.9,96.6,12.1
"057905013","FRANKLIN D ROOSEVELT H S OF INNOVATION","057905","DALLAS ISD",139,143,57,59,76,78,-3,-3,-1,-1,,,,,,,135,139,18,19,63,64,97.2,96.6,97.4,100,-1,,,,97.1,94.7,98.4,117,86,22,31,1,3,50,38,7,12,0,0,61,45,15,16,1,3,-3,-3,-3,-3,-3,-3,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,113,84,22,29,1,3,18,11,0,7,0,0,52,38,11,14,1,3,81.8,60.1,15.4,21.7,0.7,2.1,84.7,64.4,11.9,20.3,0,0,78.2,57.7,19.2,20.5,1.3,3.8,100,40,0,60,0,0,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,81.3,60.4,15.8,20.9,0.7,2.2,94.7,57.9,0,36.8,0,0,81.3,59.4,17.2,21.9,1.6,4.7,107,107,114,100,42,46,41,47,59,55,53,61,-3,-3,-3,-3,-1,-1,-1,-1,,0,0,0,,0,0,0,,0,0,0,104,104,97,111,6,8,6,8,51,47,45,53,74.8,74.8,69.9,79.7,-1,-1,-1,-1,,,,,78,71.2,69.5,79.7,70.5,75.6,67.9,78.2,,,,,,,,,100,100,100,100,42.1,31.6,31.6,42.1,74.8,74.8,69.8,79.9,73.4,79.7,70.3,82.8,18,11,6,-3,-1,,,,17,18,4,12.6,18.6,7.7,20,-1,,,,12.2,94.7,6.3
"057905014","W W SAMUELL H S","057905","DALLAS ISD",308,400,30,41,268,348,6,7,-1,-1,-1,-1,,,-1,-1,291,375,42,50,186,253,77,73.2,77,85.7,-1,-1,,-1,77.6,84,73.5,179,134,129,45,0,64,18,10,12,8,0,1,154,119,114,35,0,60,4,2,2,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,169,127,122,42,0,60,33,10,9,23,0,1,98,75,88,23,0,30,44.8,33.5,32.3,11.3,0,16,43.9,24.4,29.3,19.5,0,2.4,44.3,34.2,32.8,10.1,0,17.2,57.1,28.6,28.6,28.6,0,28.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,45.1,33.9,32.5,11.2,0,16,66,20,18,46,0,2,38.7,29.6,34.8,9.1,0,11.9,164,146,185,125,11,9,8,12,148,131,112,167,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,152,137,116,173,5,4,4,5,90,84,70,104,36.5,41,31.3,46.3,-1,-1,-1,-1,,,,,22,26.8,19.5,29.3,37.6,42.5,32.2,48,-1,-1,-1,-1,-1,-1,-1,-1,42.9,28.6,28.6,42.9,8,10,8,10,36.5,40.5,30.9,46.1,33.2,35.6,27.7,41.1,32,9,22,1,-1,-1,,-1,30,32,14,8,22,6.3,14.3,-1,-1,,-1,8,64,5.5
"057905015","SEAGOVILLE H S","057905","DALLAS ISD",270,331,38,52,215,259,11,14,,,,,-1,-1,-3,-3,244,296,23,26,131,160,81.6,73.1,83,78.6,,,-1,100,82.4,88.5,81.9,161,60,109,101,27,0,18,9,20,9,4,0,132,45,83,87,22,0,7,4,4,3,1,0,,0,0,0,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-3,-3,-3,-3,-3,-3,145,54,99,91,22,0,18,9,5,9,0,0,79,31,52,48,7,0,48.6,18.1,32.9,30.5,8.2,0,34.6,17.3,38.5,17.3,7.7,0,51,17.4,32,33.6,8.5,0,50,28.6,28.6,21.4,7.1,0,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,60,20,40,40,0,0,49,18.2,33.4,30.7,7.4,0,69.2,34.6,19.2,34.6,0,0,49.4,19.4,32.5,30,4.4,0,119,127,164,82,18,21,10,29,91,97,64,124,6,5,4,7,,0,0,0,,0,0,0,-1,-1,-1,-1,-3,-3,-3,-3,104,112,70,146,3,5,1,7,48,51,27,72,38.4,36,24.8,49.5,,,,,-1,-1,-1,-1,40.4,34.6,19.2,55.8,37.5,35.1,24.7,47.9,60,60,60,60,,,,,35.7,42.9,28.6,50,19.2,11.5,3.8,26.9,37.8,35.1,23.6,49.3,31.9,30,16.9,45,18,6,11,1,,,-1,-3,17,18,8,5.4,11.5,4.2,7.1,,,-1,0,5.7,69.2,5
"057905016","SOUTH OAK CLIFF H S","057905","DALLAS ISD",258,289,173,190,79,91,-1,-1,,,-1,-1,,,-1,-1,251,281,35,36,55,64,89.3,91.1,86.8,-1,,-1,,-1,89.3,97.2,85.9,148,39,110,109,17,0,105,27,68,78,11,0,40,9,39,31,6,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,144,37,107,107,16,0,35,8,0,27,0,0,24,7,31,17,4,0,51.2,13.5,38.1,37.7,5.9,0,55.3,14.2,35.8,41.1,5.8,0,44,9.9,42.9,34.1,6.6,0,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,51.2,13.2,38.1,38.1,5.7,0,97.2,22.2,0,75,0,0,37.5,10.9,48.4,26.6,6.3,0,119,156,189,86,79,104,58,125,37,46,26,57,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,113,152,83,182,13,15,12,16,23,29,16,36,54,41.2,29.8,65.4,,,,,,,,,54.7,41.6,30.5,65.8,50.5,40.7,28.6,62.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41.7,36.1,33.3,44.4,54.1,40.2,29.5,64.8,45.3,35.9,25,56.3,35,26,9,-1,,-1,,-1,35,35,7,12.1,13.7,9.9,-1,,-1,,-1,12.5,97.2,10.9
"057905017","H GRADY SPRUCE H S","057905","DALLAS ISD",259,312,51,57,203,248,3,5,-1,-1,,,,,-1,-1,248,295,34,43,143,169,83,89.5,81.9,60,-1,,,-1,84.1,79.1,84.6,186,53,73,133,19,0,32,12,19,20,3,0,151,40,52,111,16,0,2,1,1,1,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,177,49,71,128,19,0,33,13,1,20,1,0,100,23,43,77,8,0,59.6,17,23.4,42.6,6.1,0,56.1,21.1,33.3,35.1,5.3,0,60.9,16.1,21,44.8,6.5,0,40,20,20,20,0,0,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,60,16.6,24.1,43.4,6.4,0,76.7,30.2,2.3,46.5,2.3,0,59.2,13.6,25.4,45.6,4.7,0,145,128,169,104,26,22,19,29,116,104,83,137,2,1,1,2,-1,-1,-1,-1,,0,0,0,,0,0,0,-1,-1,-1,-1,139,124,100,163,11,10,9,12,74,71,54,91,41,46.5,33.3,54.2,-1,-1,-1,-1,,,,,38.6,45.6,33.3,50.9,41.9,46.8,33.5,55.2,-1,-1,-1,-1,,,,,20,40,20,40,23.3,25.6,20.9,27.9,42,47.1,33.9,55.3,42,43.8,32,53.8,33,8,25,0,-1,,,-1,32,33,18,10.6,14,10.1,0,-1,,,-1,10.8,76.7,10.7
"057905018","SUNSET H S","057905","DALLAS ISD",417,470,7,7,399,450,-1,-1,-1,-1,-1,-1,,,-1,-1,386,432,41,43,208,235,88.7,100,88.7,-1,-1,-1,,-1,89.4,95.3,88.5,319,205,98,114,16,47,6,4,1,2,0,1,306,198,93,108,15,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,294,189,92,105,14,42,32,16,9,16,1,1,164,97,44,67,9,21,67.9,43.6,20.9,24.3,3.4,10,85.7,57.1,14.3,28.6,0,14.3,68,44,20.7,24,3.3,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,68.1,43.8,21.3,24.3,3.2,9.7,74.4,37.2,20.9,37.2,2.3,2.3,69.8,41.3,18.7,28.5,3.8,8.9,255,262,308,209,3,5,2,6,247,250,202,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,231,237,188,280,10,15,7,18,111,121,91,141,55.7,54.3,44.5,65.5,-1,-1,-1,-1,,,,,71.4,42.9,28.6,85.7,55.6,54.9,44.9,65.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.9,23.3,16.3,41.9,54.9,53.5,43.5,64.8,51.5,47.2,38.7,60,30,2,26,-1,-1,-1,,-1,28,30,15,6.4,28.6,5.8,-1,-1,-1,,-1,6.5,69.8,6.4
