"057905021","W T WHITE H S","057905","DALLAS ISD",390,421,44,46,315,342,20,21,-1,-1,8,9,,,-1,-1,330,356,26,28,212,227,92.6,95.7,92.1,95.2,-1,88.9,,-1,92.7,92.9,93.4,340,242,50,98,3,87,35,22,9,13,1,3,275,200,40,75,1,76,20,14,0,6,1,5,-1,-1,-1,-1,-1,-1,7,4,1,3,0,3,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,285,207,45,78,2,73,25,17,1,8,0,1,179,136,33,43,0,44,80.8,57.5,11.9,23.3,0.7,20.7,76.1,47.8,19.6,28.3,2.2,6.5,80.4,58.5,11.7,21.9,0.3,22.2,95.2,66.7,0,28.6,4.8,23.8,-1,-1,-1,-1,-1,-1,77.8,44.4,11.1,33.3,0,33.3,,,,,,,-1,-1,-1,-1,-1,-1,80.1,58.1,12.6,21.9,0.6,20.5,89.3,60.7,3.6,28.6,0,3.6,78.9,59.9,14.5,18.9,0,19.4,304,311,341,274,32,35,30,37,242,246,216,272,20,20,19,21,-1,-1,-1,-1,7,7,6,8,,0,0,0,-1,-1,-1,-1,253,261,228,286,12,11,11,12,147,157,131,173,73.9,72.2,65.1,81,-1,-1,-1,-1,,,,,76.1,69.6,65.2,80.4,71.9,70.8,63.2,79.5,-1,-1,-1,-1,77.8,77.8,66.7,88.9,95.2,95.2,90.5,100,39.3,42.9,39.3,42.9,73.3,71.1,64,80.3,69.2,64.8,57.7,76.2,23,2,20,1,-1,0,,-1,18,23,13,5.5,4.3,5.8,4.8,-1,0,,-1,5.1,82.1,5.7
"057905022","WOODROW WILSON H S","057905","DALLAS ISD",342,377,17,18,196,225,117,120,-1,-1,-3,-3,,,8,8,150,170,34,37,87,101,90.7,94.4,87.1,97.5,-1,80,,100,88.2,91.9,86.1,325,238,17,87,0,0,15,9,2,6,0,0,182,121,14,61,0,0,116,98,1,18,0,0,-1,-1,-1,-1,-1,-1,-3,-3,-3,-3,-3,-3,,0,0,0,0,0,8,7,0,1,0,0,142,90,8,52,0,0,32,14,2,18,0,0,77,48,10,29,0,0,86.2,63.1,4.5,23.1,0,0,83.3,50,11.1,33.3,0,0,80.9,53.8,6.2,27.1,0,0,96.7,81.7,0.8,15,0,0,-1,-1,-1,-1,-1,-1,80,60,0,20,0,0,,,,,,,100,87.5,0,12.5,0,0,83.5,52.9,4.7,30.6,0,0,86.5,37.8,5.4,48.6,0,0,76.2,47.5,9.9,28.7,0,0,321,333,351,303,16,16,15,17,178,194,166,206,115,112,111,116,-1,-1,-1,-1,-3,-3,-3,-3,,0,0,0,8,8,8,8,141,146,132,155,22,27,21,28,75,86,70,91,88.3,85.1,80.4,93.1,-1,-1,-1,-1,,,,,88.9,88.9,83.3,94.4,86.2,79.1,73.8,91.6,100,100,100,100,60,80,60,80,93.3,95.8,92.5,96.7,73,59.5,56.8,75.7,85.9,82.9,77.6,91.2,85.1,74.3,69.3,90.1,32,3,22,6,-1,-3,,0,14,32,6,8.5,16.7,9.8,5,-1,20,,0,8.2,86.5,5.9
"057905023","DAVID W CARTER H S","057905","DALLAS ISD",159,200,103,133,50,61,-3,-3,,,,,,,-1,-1,122,154,32,37,34,42,79.5,77.4,82,100,,,,-1,79.2,86.5,81,125,104,34,21,2,9,81,68,22,13,0,6,38,31,12,7,2,2,-3,-3,-3,-3,-3,-3,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,98,83,24,15,2,4,30,21,2,9,0,1,28,23,6,5,0,2,62.5,52,17,10.5,1,4.5,60.9,51.1,16.5,9.8,0,4.5,62.3,50.8,19.7,11.5,3.3,3.3,100,80,0,20,0,20,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,63.6,53.9,15.6,9.7,1.3,2.6,81.1,56.8,5.4,24.3,0,2.7,66.7,54.8,14.3,11.9,0,4.8,105,111,119,97,65,71,59,77,35,35,33,37,-3,-3,-3,-3,,0,0,0,,0,0,0,,0,0,0,-1,-1,-1,-1,83,86,77,92,4,4,3,5,25,25,23,27,55.5,52.5,48.5,59.5,,,,,,,,,53.4,48.9,44.4,57.9,57.4,57.4,54.1,60.7,-1,-1,-1,-1,,,,,80,80,80,80,10.8,10.8,8.1,13.5,55.8,53.9,50,59.7,59.5,59.5,54.8,64.3,30,24,5,-3,,,,-1,23,30,5,15,18,8.2,20,,,,-1,14.9,81.1,11.9
"057905024","NORTH DALLAS H S","057905","DALLAS ISD",232,246,63,66,156,166,8,9,,,-1,-1,,,-1,-1,204,218,25,28,89,95,94.3,95.5,94,88.9,,-1,,-1,93.6,89.3,93.7,193,107,39,86,13,7,53,27,10,26,3,1,128,74,28,54,6,4,7,2,1,5,3,1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,168,93,36,75,9,5,23,14,2,9,1,1,68,41,21,27,1,3,78.5,43.5,15.9,35,5.3,2.8,80.3,40.9,15.2,39.4,4.5,1.5,77.1,44.6,16.9,32.5,3.6,2.4,77.8,22.2,11.1,55.6,33.3,11.1,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,77.1,42.7,16.5,34.4,4.1,2.3,82.1,50,7.1,32.1,3.6,3.6,71.6,43.2,22.1,28.4,1.1,3.2,168,167,188,147,53,48,46,55,105,109,92,122,6,5,5,6,,0,0,0,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,145,143,127,161,16,19,15,20,55,56,48,63,67.9,68.3,59.8,76.4,,,,,,,,,72.7,80.3,69.7,83.3,65.7,63.3,55.4,73.5,-1,-1,-1,-1,-1,-1,-1,-1,55.6,66.7,55.6,66.7,67.9,57.1,53.6,71.4,65.6,66.5,58.3,73.9,58.9,57.9,50.5,66.3,22,8,14,0,,-1,,-1,21,22,9,8.9,12.1,8.4,0,,-1,,-1,9.6,78.6,9.5
"057905025","SKYLINE H S","057905","DALLAS ISD",666,748,119,140,532,592,10,11,-1,-1,-1,-1,,,-1,-1,545,607,55,57,312,355,89,85,89.9,90.9,-1,-1,,-1,89.8,96.5,87.9,473,241,193,232,1,31,78,47,41,31,1,4,386,188,146,198,0,27,5,2,5,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,381,194,164,187,1,23,45,15,10,30,0,0,203,115,109,88,0,14,63.2,32.2,25.8,31,0.1,4.1,55.7,33.6,29.3,22.1,0.7,2.9,65.2,31.8,24.7,33.4,0,4.6,45.5,18.2,45.5,27.3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,62.8,32,27,30.8,0.2,3.8,78.9,26.3,17.5,52.6,0,0,57.2,32.4,30.7,24.8,0,3.9,458,377,508,327,74,67,54,87,374,302,265,411,6,4,4,6,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,369,299,260,408,15,15,13,17,202,161,140,223,50.4,61.2,43.7,67.9,-1,-1,-1,-1,,,,,47.9,52.9,38.6,62.1,51,63.2,44.8,69.4,-1,-1,-1,-1,-1,-1,-1,-1,36.4,54.5,36.4,54.5,26.3,26.3,22.8,29.8,49.3,60.8,42.8,67.2,45.4,56.9,39.4,62.8,45,13,32,0,-1,-1,,-1,37,45,18,6,9.3,5.4,0,-1,-1,,-1,6.1,78.9,5.1
"057905026","SCHOOL OF SCIENCE AND ENGINEERING","057905","DALLAS ISD",108,108,-3,-3,79,79,13,13,,,9,9,,,-1,-1,67,67,,,14,14,100,100,100,100,,100,,-1,100,,100,108,107,0,1,0,0,-3,-3,-3,-3,-3,-3,79,79,0,0,0,0,13,13,0,0,0,0,,0,0,0,0,0,9,8,0,1,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,67,67,0,0,0,0,,0,0,0,0,0,14,14,0,0,0,0,100,99.1,0,0.9,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,,,,,,,100,88.9,0,11.1,0,0,,,,,,,-1,-1,-1,-1,-1,-1,100,100,0,0,0,0,,,,,,,100,100,0,0,0,0,108,108,108,108,-3,-3,-3,-3,79,79,79,79,13,13,13,13,,0,0,0,9,9,9,9,,0,0,0,-1,-1,-1,-1,67,67,67,67,,0,0,0,14,14,14,14,100,100,100,100,,,,,,,,,100,100,100,100,100,100,100,100,-1,-1,-1,-1,100,100,100,100,100,100,100,100,,,,,100,100,100,100,100,100,100,100,0,-3,0,0,,0,,-1,0,,0,0,0,0,0,,0,,-1,0,,0
"057905028","EMMETT J CONRAD H S","057905","DALLAS ISD",247,258,56,61,161,166,-1,-1,-1,-1,23,23,-1,-1,-1,-1,239,250,18,18,166,171,95.7,91.8,97,-1,-1,100,-1,-1,95.6,100,97.1,215,113,32,102,12,73,50,25,6,25,3,17,141,75,20,66,7,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,11,4,8,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,208,110,31,98,12,71,15,2,3,13,0,0,142,75,24,67,6,45,83.3,43.8,12.4,39.5,4.7,28.3,82,41,9.8,41,4.9,27.9,84.9,45.2,12,39.8,4.2,28.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.6,47.8,17.4,34.8,8.7,30.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83.2,44,12.4,39.2,4.8,28.4,83.3,11.1,16.7,72.2,0,0,83,43.9,14,39.2,3.5,26.3,178,185,211,152,45,43,39,49,115,119,96,138,-1,-1,-1,-1,-1,-1,-1,-1,14,18,13,19,-1,-1,-1,-1,-1,-1,-1,-1,172,178,146,204,10,12,10,12,112,122,95,139,71.7,69,58.9,81.8,-1,-1,-1,-1,-1,-1,-1,-1,70.5,73.8,63.9,80.3,71.7,69.3,57.8,83.1,-1,-1,-1,-1,78.3,60.9,56.5,82.6,-1,-1,-1,-1,66.7,55.6,55.6,66.7,71.2,68.8,58.4,81.6,71.3,65.5,55.6,81.3,15,5,9,-1,-1,0,-1,-1,14,15,9,5.8,8.2,5.4,-1,-1,0,-1,-1,5.6,83.3,5.3
"057905032","JAMES MADISON H S","057905","DALLAS ISD",73,81,54,60,-3,-3,-1,-1,,,,,,,,,73,80,12,13,21,21,90.1,90,95,-1,,,,,91.3,92.3,100,59,20,14,39,2,0,43,16,11,27,2,0,-3,-3,-3,-3,-3,-3,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,59,20,14,39,2,0,12,4,0,8,0,0,18,4,3,14,1,0,72.8,24.7,17.3,48.1,2.5,0,71.7,26.7,18.3,45,3.3,0,80,20,15,60,0,0,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,73.8,25,17.5,48.8,2.5,0,92.3,30.8,0,61.5,0,0,85.7,19,14.3,66.7,4.8,0,42,70,70,42,31,53,31,53,-3,-3,-3,-3,-1,-1,-1,-1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,42,69,42,69,2,6,2,6,13,19,13,19,86.4,51.9,51.9,86.4,,,,,,,,,88.3,51.7,51.7,88.3,85,55,55,85,,,,,,,,,-1,-1,-1,-1,46.2,15.4,15.4,46.2,86.3,52.5,52.5,86.3,90.5,61.9,61.9,90.5,12,9,-3,-1,,,,,12,12,3,14.8,15,15,-1,,,,,15,92.3,14.3
"057905033","MARVIN E ROBINSON SCHOOL OF BUSINESS AND MGMT","057905","DALLAS ISD",108,109,18,19,83,83,-1,-1,-1,-1,-1,-1,,,,,93,93,-1,-1,13,13,99.1,94.7,100,-1,-1,-1,,,100,-1,100,108,25,0,83,0,0,18,4,0,14,0,0,83,21,0,62,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,93,21,0,72,0,0,-1,-1,-1,-1,-1,-1,13,3,0,10,0,0,99.1,22.9,0,76.1,0,0,94.7,21.1,0,73.7,0,0,100,25.3,0,74.7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,100,22.6,0,77.4,0,0,-1,-1,-1,-1,-1,-1,100,23.1,0,76.9,0,0,104,105,105,104,18,18,18,18,80,80,80,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,0,0,0,,0,0,0,89,90,89,90,-1,-1,-1,-1,13,13,13,13,96.3,95.4,95.4,96.3,-1,-1,-1,-1,,,,,94.7,94.7,94.7,94.7,96.4,96.4,96.4,96.4,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.8,95.7,95.7,96.8,100,100,100,100,2,0,2,-1,-1,-1,,,1,-1,0,1.8,0,2.4,-1,-1,-1,,,1.1,-1,0
"057905034","BOOKER T WASHINGTON SPVA MAGNET","057905","DALLAS ISD",237,239,44,45,84,85,92,92,,,7,7,,,10,10,79,80,6,6,9,9,99.2,97.8,98.8,100,,100,,100,98.8,100,100,237,237,0,0,0,1,44,44,0,0,0,1,84,84,0,0,0,0,92,92,0,0,0,0,,0,0,0,0,0,7,7,0,0,0,0,,0,0,0,0,0,10,10,0,0,0,0,79,79,0,0,0,0,6,6,0,0,0,0,9,9,0,0,0,0,99.2,99.2,0,0,0,0.4,97.8,97.8,0,0,0,2.2,98.8,98.8,0,0,0,0,100,100,0,0,0,0,,,,,,,100,100,0,0,0,0,,,,,,,100,100,0,0,0,0,98.8,98.8,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,227,210,231,206,43,41,40,44,76,71,68,79,91,82,82,91,,0,0,0,7,7,7,7,,0,0,0,10,9,9,10,73,65,63,75,6,6,6,6,6,6,5,7,87.9,95,86.2,96.7,,,,,,,,,91.1,95.6,88.9,97.8,83.5,89.4,80,92.9,90,100,90,100,100,100,100,100,89.1,98.9,89.1,98.9,100,100,100,100,81.3,91.3,78.8,93.8,66.7,66.7,55.6,77.8,6,2,0,4,,0,,0,1,6,0,2.5,4.4,0,4.3,,0,,0,1.3,100,0
"057905035","IRMA RANGEL YOUNG WOMEN'S LEADERSHIP SCHOOL","057905","DALLAS ISD",80,80,7,7,68,68,-1,-1,,,-1,-1,,,-1,-1,63,63,,,-1,-1,100,100,100,-1,,-1,,-1,100,,-1,80,56,0,24,0,0,7,3,0,4,0,0,68,48,0,20,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,63,45,0,18,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,100,70,0,30,0,0,100,42.9,0,57.1,0,0,100,70.6,0,29.4,0,0,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,100,71.4,0,28.6,0,0,,,,,,,-1,-1,-1,-1,-1,-1,80,80,80,80,7,7,7,7,68,68,68,68,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,63,63,63,63,,0,0,0,-1,-1,-1,-1,100,100,100,100,,,,,,,,,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,100,100,100,100,-1,-1,-1,-1,0,0,0,-1,,-1,,-1,0,,-1,0,0,0,-1,,-1,,-1,0,,-1
