"057905036","SCHOOL OF HEALTH PROFESSIONS","057905","DALLAS ISD",116,117,14,14,93,94,-3,-3,,,-1,-1,,,,,96,97,-1,-1,17,18,99.1,100,98.9,100,,-1,,,99,-1,94.4,116,12,0,104,0,0,14,0,0,14,0,0,93,11,0,82,0,0,-3,-3,-3,-3,-3,-3,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,96,9,0,87,0,0,-1,-1,-1,-1,-1,-1,17,2,0,15,0,0,99.1,10.3,0,88.9,0,0,100,0,0,100,0,0,98.9,11.7,0,87.2,0,0,100,0,0,100,0,0,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,99,9.3,0,89.7,0,0,-1,-1,-1,-1,-1,-1,94.4,11.1,0,83.3,0,0,113,116,117,112,13,14,13,14,91,93,90,94,-3,-3,-3,-3,,0,0,0,-1,-1,-1,-1,,0,0,0,,0,0,0,94,96,93,97,-1,-1,-1,-1,17,17,16,18,99.1,96.6,95.7,100,,,,,,,,,100,92.9,92.9,100,98.9,96.8,95.7,100,,,,,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,99,96.9,95.9,100,94.4,94.4,88.9,100,1,1,0,-3,,-1,,,1,-1,0,0.9,7.1,0,0,,-1,,,1,-1,0
"057905037","ROSIE SORRELLS EDUCATION AND SOCIAL SERVICES H S","057905","DALLAS ISD",38,38,8,8,27,27,-1,-1,,,,,,,-1,-1,28,28,-1,-1,6,6,100,100,100,-1,,,,-1,100,-1,100,38,1,0,37,0,0,8,0,0,8,0,0,27,1,0,26,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,28,1,0,27,0,0,-1,-1,-1,-1,-1,-1,6,0,0,6,0,0,100,2.6,0,97.4,0,0,100,0,0,100,0,0,100,3.7,0,96.3,0,0,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,100,3.6,0,96.4,0,0,-1,-1,-1,-1,-1,-1,100,0,0,100,0,0,36,38,38,36,7,8,7,8,26,27,26,27,-1,-1,-1,-1,,0,0,0,,0,0,0,,0,0,0,-1,-1,-1,-1,26,28,26,28,-1,-1,-1,-1,5,6,5,6,100,94.7,94.7,100,,,,,,,,,100,87.5,87.5,100,100,96.3,96.3,100,-1,-1,-1,-1,,,,,-1,-1,-1,-1,-1,-1,-1,-1,100,92.9,92.9,100,100,83.3,83.3,100,1,1,0,-1,,,,-1,0,-1,0,2.6,12.5,0,-1,,,,-1,0,-1,0
"057905038","JUDGE BAREFOOT SANDERS LAW MAGNET","057905","DALLAS ISD",111,111,16,16,85,85,5,5,,,-1,-1,,,-1,-1,99,99,-1,-1,12,12,100,100,100,100,,-1,,-1,100,-1,100,111,83,0,28,0,0,16,14,0,2,0,0,85,60,0,25,0,0,5,4,0,1,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,99,75,0,24,0,0,-1,-1,-1,-1,-1,-1,12,7,0,5,0,0,100,74.8,0,25.2,0,0,100,87.5,0,12.5,0,0,100,70.6,0,29.4,0,0,100,80,0,20,0,0,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,100,75.8,0,24.2,0,0,-1,-1,-1,-1,-1,-1,100,58.3,0,41.7,0,0,111,111,111,111,16,16,16,16,85,85,85,85,5,5,5,5,,0,0,0,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,99,99,99,99,-1,-1,-1,-1,12,12,12,12,100,100,100,100,,,,,,,,,100,100,100,100,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,100,100,100,100,100,100,100,100,1,0,1,0,,-1,,-1,1,-1,0,0.9,0,1.2,0,,-1,,-1,1,-1,0
"057905039","SCHOOL FOR THE TALENTED AND GIFTED","057905","DALLAS ISD",119,119,-3,-3,53,53,43,43,,,13,13,,,-1,-1,42,42,-1,-1,-1,-1,100,100,100,100,,100,,-1,100,-1,-1,119,119,0,0,0,0,-3,-3,-3,-3,-3,-3,53,53,0,0,0,0,43,43,0,0,0,0,,0,0,0,0,0,13,13,0,0,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,42,42,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,,,,,,,100,100,0,0,0,0,,,,,,,-1,-1,-1,-1,-1,-1,100,100,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,119,119,119,119,-3,-3,-3,-3,53,53,53,53,43,43,43,43,,0,0,0,13,13,13,13,,0,0,0,-1,-1,-1,-1,42,42,42,42,-1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,,,,,,,,,100,100,100,100,100,100,100,100,-1,-1,-1,-1,100,100,100,100,100,100,100,100,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,2,-3,0,2,,0,,-1,0,-1,-1,1.7,0,0,4.7,,0,,-1,0,-1,-1
"057905085","KATHLYN JOY GILLIAM COLLEGIATE ACADEMY","057905","DALLAS ISD",74,74,33,33,38,38,-1,-1,,,-1,-1,,,,,53,53,-1,-1,19,19,100,100,100,-1,,-1,,,100,-1,100,74,74,0,0,0,43,33,33,0,0,0,19,38,38,0,0,0,22,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,53,53,0,0,0,31,-1,-1,-1,-1,-1,-1,19,19,0,0,0,11,100,100,0,0,0,58.1,100,100,0,0,0,57.6,100,100,0,0,0,57.9,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,100,100,0,0,0,58.5,-1,-1,-1,-1,-1,-1,100,100,0,0,0,57.9,68,72,73,67,30,33,30,33,35,36,34,37,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,,0,0,0,,0,0,0,48,51,47,52,-1,-1,-1,-1,17,18,16,19,97.3,91.9,90.5,98.6,,,,,,,,,100,90.9,90.9,100,94.7,92.1,89.5,97.4,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96.2,90.6,88.7,98.1,94.7,89.5,84.2,100,2,1,1,-1,,-1,,,1,-1,0,2.7,3,2.6,-1,,-1,,,1.9,-1,0
"057905088","TRINIDAD GARZA EARLY COLLEGE AT MT VIEW","057905","DALLAS ISD",100,100,-1,-1,94,94,-1,-1,,,,,,,,,93,93,,,30,30,100,-1,100,-1,,,,,100,,100,100,100,0,0,0,99,-1,-1,-1,-1,-1,-1,94,94,0,0,0,93,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,93,93,0,0,0,92,,0,0,0,0,0,30,30,0,0,0,30,100,100,0,0,0,99,-1,-1,-1,-1,-1,-1,100,100,0,0,0,98.9,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,100,100,0,0,0,98.9,,,,,,,100,100,0,0,0,100,100,99,100,99,-1,-1,-1,-1,94,93,93,94,-1,-1,-1,-1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,93,92,92,93,,0,0,0,30,30,30,30,99,100,99,100,,,,,,,,,-1,-1,-1,-1,98.9,100,98.9,100,,,,,,,,,-1,-1,-1,-1,,,,,98.9,100,98.9,100,100,100,100,100,0,-1,0,-1,,,,,0,,0,0,-1,0,-1,,,,,0,,0
"057905090","DR WRIGHT L LASSITER JR EARLY COLLEGE H S","057905","DALLAS ISD",65,65,-1,-1,-3,-3,,,,,,,,,,,57,57,,,14,14,100,-1,100,,,,,,100,,100,65,63,0,2,2,63,-1,-1,-1,-1,-1,-1,-3,-3,-3,-3,-3,-3,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,57,55,0,2,2,55,,0,0,0,0,0,14,14,0,0,0,14,100,96.9,0,3.1,3.1,96.9,-1,-1,-1,-1,-1,-1,100,96.7,0,3.3,3.3,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,96.5,0,3.5,3.5,96.5,,,,,,,100,100,0,0,0,100,63,63,65,61,-1,-1,-1,-1,-3,-3,-3,-3,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,55,55,53,57,,0,0,0,13,13,12,14,96.9,96.9,93.8,100,,,,,,,,,-1,-1,-1,-1,96.7,96.7,93.4,100,,,,,,,,,,,,,,,,,96.5,96.5,93,100,92.9,92.9,85.7,100,0,-1,-3,,,,,,0,,0,0,-1,0,,,,,,0,,0
"057905352","YOUNG WOMEN'S STEAM ACADEMY AT BALCH SPRINGS MIDDL","057905","DALLAS ISD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"057905380","WILMER-HUTCHINS H S","057905","DALLAS ISD",167,190,81,94,85,93,-1,-1,,,-1,-1,,,,,163,185,19,24,59,61,87.9,86.2,91.4,-1,,-1,,,88.1,79.2,96.7,147,49,20,98,25,4,72,24,9,48,8,2,74,25,11,49,17,2,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,144,47,19,97,25,4,18,8,1,10,0,0,50,17,9,33,12,1,77.4,25.8,10.5,51.6,13.2,2.1,76.6,25.5,9.6,51.1,8.5,2.1,79.6,26.9,11.8,52.7,18.3,2.2,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,77.8,25.4,10.3,52.4,13.5,2.2,75,33.3,4.2,41.7,0,0,82,27.9,14.8,54.1,19.7,1.6,141,144,163,122,68,72,62,78,72,69,59,82,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,,0,0,0,,0,0,0,138,140,119,159,12,11,10,13,50,49,41,58,75.8,74.2,64.2,85.8,,,,,,,,,76.6,72.3,66,83,74.2,77.4,63.4,88.2,,,,,-1,-1,-1,-1,-1,-1,-1,-1,45.8,50,41.7,54.2,75.7,74.6,64.3,85.9,80.3,82,67.2,95.1,18,12,6,-1,,-1,,,17,18,1,9.5,12.8,6.5,-1,,-1,,,9.2,75,1.6
"057905381","BARACK OBAMA MALE LEADERSHIP ACAD AT A MACEO SMITH","057905","DALLAS ISD",32,39,-3,-3,24,29,,,,,-1,-1,,,,,27,32,-1,-1,7,7,82.1,77.8,82.8,,,-1,,,84.4,-1,100,32,32,0,0,0,0,-3,-3,-3,-3,-3,-3,24,24,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,27,27,0,0,0,0,-1,-1,-1,-1,-1,-1,7,7,0,0,0,0,82.1,82.1,0,0,0,0,77.8,77.8,0,0,0,0,82.8,82.8,0,0,0,0,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,84.4,84.4,0,0,0,0,-1,-1,-1,-1,-1,-1,100,100,0,0,0,0,38,28,38,28,-3,-3,-3,-3,29,20,20,29,,0,0,0,,0,0,0,-1,-1,-1,-1,,0,0,0,,0,0,0,32,24,24,32,-1,-1,-1,-1,7,6,6,7,71.8,97.4,71.8,97.4,,,,,,,,,77.8,88.9,77.8,88.9,69,100,69,100,,,,,-1,-1,-1,-1,,,,,-1,-1,-1,-1,75,100,75,100,85.7,100,85.7,100,1,-3,1,,,-1,,,0,-1,1,2.6,0,3.4,,,-1,,,0,-1,14.3
"057905382","INNOVATION DESIGN ENTREPRENEURSHIP ACADEMY","057905","DALLAS ISD",41,43,10,11,28,29,-1,-1,,,-1,-1,,,,,36,38,7,7,16,17,95.3,90.9,96.6,-1,,-1,,,94.7,100,94.1,37,5,4,32,0,0,10,3,0,7,0,0,24,1,4,23,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,32,4,4,28,0,0,7,1,0,6,0,0,14,1,2,13,0,0,86,11.6,9.3,74.4,0,0,90.9,27.3,0,63.6,0,0,82.8,3.4,13.8,79.3,0,0,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,84.2,10.5,10.5,73.7,0,0,100,14.3,0,85.7,0,0,82.4,5.9,11.8,76.5,0,0,35,34,36,33,8,7,7,8,25,25,24,26,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,,0,0,0,,0,0,0,32,31,30,33,5,5,5,5,14,15,14,15,79.1,81.4,76.7,83.7,,,,,,,,,63.6,72.7,63.6,72.7,86.2,86.2,82.8,89.7,,,,,-1,-1,-1,-1,-1,-1,-1,-1,71.4,71.4,71.4,71.4,81.6,84.2,78.9,86.8,88.2,82.4,82.4,88.2,7,3,1,-1,,-1,,,4,7,1,16.3,27.3,3.4,-1,,-1,,,10.5,100,5.9
"057905383","CITYLAB H S","057905","DALLAS ISD",45,48,-3,-3,37,39,-1,-1,,,,,,,,,34,37,-1,-1,20,21,93.8,87.5,94.9,-1,,,,,91.9,-1,95.2,27,1,18,26,0,0,-3,-3,-3,-3,-3,-3,21,1,16,20,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,18,1,16,17,0,0,-1,-1,-1,-1,-1,-1,9,0,11,9,0,0,56.3,2.1,37.5,54.2,0,0,62.5,0,25,62.5,0,0,53.8,2.6,41,51.3,0,0,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,48.6,2.7,43.2,45.9,0,0,-1,-1,-1,-1,-1,-1,42.9,0,52.4,42.9,0,0,29,31,40,20,-3,-3,-3,-3,23,25,16,32,-1,-1,-1,-1,,0,0,0,,0,0,0,,0,0,0,,0,0,0,19,24,13,30,-1,-1,-1,-1,10,14,6,18,64.6,60.4,41.7,83.3,,,,,,,,,75,75,50,100,64.1,59,41,82.1,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,64.9,51.4,35.1,81.1,66.7,47.6,28.6,85.7,4,-3,3,-1,,,,,3,-1,2,8.3,0,7.7,-1,,,,,8.1,-1,9.5
"057905387","NORTH LAKE EARLY COLLEGE H S","057905","DALLAS ISD",50,50,-1,-1,44,44,-1,-1,,,-1,-1,,,,,45,45,-1,-1,18,18,100,-1,100,-1,,-1,,,100,-1,100,50,50,0,0,0,47,-1,-1,-1,-1,-1,-1,44,44,0,0,0,41,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,-1,-1,-1,-1,-1,-1,,0,0,0,0,0,,0,0,0,0,0,45,45,0,0,0,42,-1,-1,-1,-1,-1,-1,18,18,0,0,0,18,100,100,0,0,0,94,-1,-1,-1,-1,-1,-1,100,100,0,0,0,93.2,-1,-1,-1,-1,-1,-1,,,,,,,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,100,100,0,0,0,93.3,-1,-1,-1,-1,-1,-1,100,100,0,0,0,100,32,43,45,30,-1,-1,-1,-1,28,38,26,40,-1,-1,-1,-1,,0,0,0,-1,-1,-1,-1,,0,0,0,,0,0,0,27,39,26,40,-1,-1,-1,-1,11,14,9,16,86,64,60,90,,,,,,,,,-1,-1,-1,-1,86.4,63.6,59.1,90.9,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86.7,60,57.8,88.9,77.8,61.1,50,88.9,1,-1,1,-1,,-1,,,1,-1,1,2,-1,2.3,-1,,-1,,,2.2,-1,5.6
"057905388","DR FREDERICK HAYNES III GLOBAL PREP AT PAUL QUINN","057905","DALLAS ISD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
