"057905006","HILLCREST H S","057905","DALLAS ISD",362,69,238,48,,5,-1,-1,273,30,165,75,6,51,13,0,3,-1,-1,51,3,27,20.7,8.7,21.4,27.1,,60,-1,-1,18.7,10,16.4,75,6,51,13,,3,-1,-1,51,3,27,20.7,8.7,21.4,27.1,,60,-1,-1,18.7,10,16.4,97,14,56,26,,1,-1,-1,61,0,32,26.8,20.3,23.5,54.2,,20,-1,-1,22.3,0,19.4,42,5,31,3,,1,-1,-1,32,17,0,11.6,7.2,13,6.3,,20,-1,-1,11.7,0,10.3,1,0,0,0,,1,-1,-1,1,0,1,0.3,0,0,0,,20,-1,-1,0.4,0,0.6
"057905007","THOMAS JEFFERSON H S","057905","DALLAS ISD",266,6,255,-1,-1,,,-1,264,26,209,109,0,107,-1,-1,0,0,-1,108,3,86,41,0,42,-1,-1,,,-1,40.9,11.5,41.1,108,0,106,-1,-1,,,-1,107,3,86,40.6,0,41.6,-1,-1,,,-1,40.5,11.5,41.1,56,0,55,-1,-1,,,-1,56,1,49,21.1,0,21.6,-1,-1,,,-1,21.2,3.8,23.4,30,0,29,-1,-1,,,-1,30,23,0,11.3,0,11.4,-1,-1,,,-1,11.4,0,11,28,0,27,-1,-1,,,-1,28,1,24,10.5,0,10.6,-1,-1,,,-1,10.6,3.8,11.5
"057905008","JUSTIN F KIMBALL H S","057905","DALLAS ISD",230,71,150,6,,-1,,-1,194,35,117,42,11,31,0,0,-1,0,-1,37,1,22,18.3,15.5,20.7,0,,-1,,-1,19.1,2.9,18.8,38,11,27,0,,-1,,-1,34,1,19,16.5,15.5,18,0,,-1,,-1,17.5,2.9,16.2,20,0,19,0,,-1,,-1,18,0,15,8.7,0,12.7,0,,-1,,-1,9.3,0,12.8,20,4,16,0,,-1,,-1,17,10,0,8.7,5.6,10.7,0,,-1,,-1,8.8,0,8.5,4,0,4,0,,-1,,-1,3,0,3,1.7,0,2.7,0,,-1,,-1,1.5,0,2.6
"057905009","LINCOLN HUMANITIES/COMMUNICATIONS MAGNET HIGH SCH","057905","DALLAS ISD",138,99,36,-1,,,,-1,131,26,24,22,15,6,-1,0,0,0,-1,21,3,4,15.9,15.2,16.7,-1,,,,-1,16,11.5,16.7,22,15,6,-1,,,,-1,21,3,4,15.9,15.2,16.7,-1,,,,-1,16,11.5,16.7,1,1,0,-1,,,,-1,1,0,1,0.7,1,0,-1,,,,-1,0.8,0,4.2,2,2,0,-1,,,,-1,2,0,0,1.4,2,0,-1,,,,-1,1.5,0,0,0,0,0,-1,,,,-1,0,0,0,0,0,0,-1,,,,-1,0,0,0
"057905012","DR L G PINKSTON SR H S","057905","DALLAS ISD",240,70,165,-1,-1,-1,,-1,219,29,107,85,18,65,-1,-1,-1,0,-1,75,5,39,35.4,25.7,39.4,-1,-1,-1,,-1,34.2,17.2,36.4,70,13,55,-1,-1,-1,,-1,61,3,32,29.2,18.6,33.3,-1,-1,-1,,-1,27.9,10.3,29.9,22,3,18,-1,-1,-1,,-1,20,0,12,9.2,4.3,10.9,-1,-1,-1,,-1,9.1,0,11.2,17,2,14,-1,-1,-1,,-1,14,6,0,7.1,2.9,8.5,-1,-1,-1,,-1,6.4,0,5.6,17,5,12,-1,-1,-1,,-1,16,2,8,7.1,7.1,7.3,-1,-1,-1,,-1,7.3,6.9,7.5
"057905013","FRANKLIN D ROOSEVELT H S OF INNOVATION","057905","DALLAS ISD",143,59,78,-3,-1,,,,139,19,64,12,4,8,-3,-1,0,0,0,12,2,6,8.4,6.8,10.3,0,-1,,,,8.6,10.5,9.4,12,4,8,-3,-1,,,,12,2,6,8.4,6.8,10.3,0,-1,,,,8.6,10.5,9.4,6,0,6,-3,-1,,,,6,0,5,4.2,0,7.7,0,-1,,,,4.3,0,7.8,4,0,4,-3,-1,,,,4,4,0,2.8,0,5.1,0,-1,,,,2.9,0,6.3,0,0,0,-3,-1,,,,0,0,0,0,0,0,0,-1,,,,0,0,0
"057905014","W W SAMUELL H S","057905","DALLAS ISD",400,41,348,7,-1,-1,,-1,375,50,253,105,5,97,2,-1,-1,0,-1,99,3,53,26.3,12.2,27.9,28.6,-1,-1,,-1,26.4,6,20.9,102,5,94,2,-1,-1,,-1,96,3,50,25.5,12.2,27,28.6,-1,-1,,-1,25.6,6,19.8,40,0,37,3,-1,-1,,-1,38,0,18,10,0,10.6,42.9,-1,-1,,-1,10.1,0,7.1,64,1,60,2,-1,-1,,-1,60,30,1,16,2.4,17.2,28.6,-1,-1,,-1,16,2,11.9,6,0,6,0,-1,-1,,-1,6,0,4,1.5,0,1.7,0,-1,-1,,-1,1.6,0,1.6
"057905015","SEAGOVILLE H S","057905","DALLAS ISD",331,52,259,14,,,-1,-3,296,26,160,58,8,47,2,0,0,-1,-3,49,1,21,17.5,15.4,18.1,14.3,,,-1,20,16.6,3.8,13.1,58,8,47,2,,,-1,-3,49,1,21,17.5,15.4,18.1,14.3,,,-1,20,16.6,3.8,13.1,59,0,57,2,,,-1,-3,56,0,32,17.8,0,22,14.3,,,-1,0,18.9,0,20,27,4,22,1,,,-1,-3,22,7,0,8.2,7.7,8.5,7.1,,,-1,0,7.4,0,4.4,0,0,0,0,,,-1,-3,0,0,0,0,0,0,0,,,-1,0,0,0,0
"057905016","SOUTH OAK CLIFF H S","057905","DALLAS ISD",289,190,91,-1,,-1,,-1,281,36,64,61,44,16,-1,0,-1,0,-1,59,1,7,21.1,23.2,17.6,-1,,-1,,-1,21,2.8,10.9,61,44,16,-1,,-1,,-1,59,1,7,21.1,23.2,17.6,-1,,-1,,-1,21,2.8,10.9,2,1,1,-1,,-1,,-1,2,0,1,0.7,0.5,1.1,-1,,-1,,-1,0.7,0,1.6,17,11,6,-1,,-1,,-1,16,4,0,5.9,5.8,6.6,-1,,-1,,-1,5.7,0,6.3,0,0,0,-1,,-1,,-1,0,0,0,0,0,0,-1,,-1,,-1,0,0,0
"057905017","H GRADY SPRUCE H S","057905","DALLAS ISD",312,57,248,5,-1,,,-1,295,43,169,84,9,73,2,-1,0,0,-1,78,5,43,26.9,15.8,29.4,40,-1,,,-1,26.4,11.6,25.4,84,9,73,2,-1,,,-1,78,5,43,26.9,15.8,29.4,40,-1,,,-1,26.4,11.6,25.4,20,1,19,0,-1,,,-1,19,0,15,6.4,1.8,7.7,0,-1,,,-1,6.4,0,8.9,19,3,16,0,-1,,,-1,19,8,1,6.1,5.3,6.5,0,-1,,,-1,6.4,2.3,4.7,1,0,0,1,-1,,,-1,0,0,0,0.3,0,0,20,-1,,,-1,0,0,0
"057905018","SUNSET H S","057905","DALLAS ISD",470,7,450,-1,-1,-1,,-1,432,43,235,136,3,131,-1,-1,-1,0,-1,126,3,69,28.9,42.9,29.1,-1,-1,-1,,-1,29.2,7,29.4,133,3,128,-1,-1,-1,,-1,123,3,66,28.3,42.9,28.4,-1,-1,-1,,-1,28.5,7,28.1,92,0,92,-1,-1,-1,,-1,88,3,65,19.6,0,20.4,-1,-1,-1,,-1,20.4,7,27.7,63,1,60,-1,-1,-1,,-1,56,30,2,13.4,14.3,13.3,-1,-1,-1,,-1,13,4.7,12.8,9,0,9,-1,-1,-1,,-1,8,0,7,1.9,0,2,-1,-1,-1,,-1,1.9,0,3
"057905021","W T WHITE H S","057905","DALLAS ISD",421,46,342,21,-1,9,,-1,356,28,227,101,5,87,6,-1,3,0,-1,84,1,50,24,10.9,25.4,28.6,-1,33.3,,-1,23.6,3.6,22,101,5,87,6,-1,3,,-1,84,1,50,24,10.9,25.4,28.6,-1,33.3,,-1,23.6,3.6,22,90,2,77,7,-1,2,,-1,69,1,54,21.4,4.3,22.5,33.3,-1,22.2,,-1,19.4,3.6,23.8,90,4,77,6,-1,3,,-1,75,44,1,21.4,8.7,22.5,28.6,-1,33.3,,-1,21.1,3.6,19.4,0,0,0,0,-1,0,,-1,0,0,0,0,0,0,0,-1,0,,-1,0,0,0
"057905022","WOODROW WILSON H S","057905","DALLAS ISD",377,18,225,120,-1,-3,,8,170,37,101,3,1,0,2,-1,-3,0,0,1,0,0,0.8,5.6,0,1.7,-1,0,,0,0.6,0,0,3,1,0,2,-1,-3,,0,1,0,0,0.8,5.6,0,1.7,-1,0,,0,0.6,0,0,140,3,41,87,-1,-3,,7,26,4,16,37.1,16.7,18.2,72.5,-1,40,,87.5,15.3,10.8,15.8,0,0,0,0,-1,-3,,0,0,0,0,0,0,0,0,-1,0,,0,0,0,0,0,0,0,0,-1,-3,,0,0,0,0,0,0,0,0,-1,0,,0,0,0,0
"057905023","DAVID W CARTER H S","057905","DALLAS ISD",200,133,61,-3,,,,-1,154,37,42,32,19,11,-3,0,0,0,-1,23,1,7,16,14.3,18,40,,,,-1,14.9,2.7,16.7,32,19,11,-3,,,,-1,23,1,7,16,14.3,18,40,,,,-1,14.9,2.7,16.7,0,0,0,-3,,,,-1,0,0,0,0,0,0,0,,,,-1,0,0,0,11,6,4,-3,,,,-1,6,2,1,5.5,4.5,6.6,20,,,,-1,3.9,2.7,4.8,0,0,0,-3,,,,-1,0,0,0,0,0,0,0,,,,-1,0,0,0
"057905024","NORTH DALLAS H S","057905","DALLAS ISD",246,66,166,9,,-1,,-1,218,28,95,82,13,62,4,0,-1,0,-1,69,5,30,33.3,19.7,37.3,44.4,,-1,,-1,31.7,17.9,31.6,80,13,60,4,,-1,,-1,67,5,29,32.5,19.7,36.1,44.4,,-1,,-1,30.7,17.9,30.5,23,3,18,1,,-1,,-1,15,0,10,9.3,4.5,10.8,11.1,,-1,,-1,6.9,0,10.5,20,4,10,4,,-1,,-1,14,4,2,8.1,6.1,6,44.4,,-1,,-1,6.4,7.1,4.2,17,5,12,0,,-1,,-1,15,1,7,6.9,7.6,7.2,0,,-1,,-1,6.9,3.6,7.4
"057905025","SKYLINE H S","057905","DALLAS ISD",748,140,592,11,-1,-1,,-1,607,57,355,206,26,176,3,-1,-1,0,-1,174,2,80,27.5,18.6,29.7,27.3,-1,-1,,-1,28.7,3.5,22.5,206,26,176,3,-1,-1,,-1,174,2,80,27.5,18.6,29.7,27.3,-1,-1,,-1,28.7,3.5,22.5,94,8,82,2,-1,-1,,-1,81,1,35,12.6,5.7,13.9,18.2,-1,-1,,-1,13.3,1.8,9.9,32,5,27,0,-1,-1,,-1,24,14,0,4.3,3.6,4.6,0,-1,-1,,-1,4,0,3.9,13,0,13,0,-1,-1,,-1,12,0,4,1.7,0,2.2,0,-1,-1,,-1,2,0,1.1
"057905026","SCHOOL OF SCIENCE AND ENGINEERING","057905","DALLAS ISD",108,-3,79,13,,9,,-1,67,,14,1,-3,0,0,0,0,0,-1,0,0,0,0.9,20,0,0,,0,,-1,0,,0,1,-3,0,0,,0,,-1,0,,0,0.9,20,0,0,,0,,-1,0,,0,105,-3,76,13,,9,,-1,65,,13,97.2,100,96.2,100,,100,,-1,97,,92.9,0,-3,0,0,,0,,-1,0,0,,0,0,0,0,,0,,-1,0,,0,0,-3,0,0,,0,,-1,0,,0,0,0,0,0,,0,,-1,0,,0
"057905028","EMMETT J CONRAD H S","057905","DALLAS ISD",258,61,166,-1,-1,23,-1,-1,250,18,171,113,26,74,-1,-1,12,-1,-1,110,1,71,43.8,42.6,44.6,-1,-1,52.2,-1,-1,44,5.6,41.5,113,26,74,-1,-1,12,-1,-1,110,1,71,43.8,42.6,44.6,-1,-1,52.2,-1,-1,44,5.6,41.5,23,6,13,-1,-1,3,-1,-1,20,1,12,8.9,9.8,7.8,-1,-1,13,-1,-1,8,5.6,7,85,20,55,-1,-1,9,-1,-1,83,51,0,32.9,32.8,33.1,-1,-1,39.1,-1,-1,33.2,0,29.8,1,1,0,-1,-1,0,-1,-1,1,0,0,0.4,1.6,0,-1,-1,0,-1,-1,0.4,0,0
"057905032","JAMES MADISON H S","057905","DALLAS ISD",81,60,-3,-1,,,,,80,13,21,21,15,-3,-1,0,0,0,0,21,0,7,25.9,25,30,-1,,,,,26.3,0,33.3,21,15,-3,-1,,,,,21,0,7,25.9,25,30,-1,,,,,26.3,0,33.3,12,9,-3,-1,,,,,12,0,3,14.8,15,15,-1,,,,,15,0,14.3,2,2,-3,-1,,,,,2,1,0,2.5,3.3,0,-1,,,,,2.5,0,4.8,0,0,-3,-1,,,,,0,0,0,0,0,0,-1,,,,,0,0,0
"057905033","MARVIN E ROBINSON SCHOOL OF BUSINESS AND MGMT","057905","DALLAS ISD",109,19,83,-1,-1,-1,,,93,-1,13,91,14,70,-1,-1,-1,0,0,80,-1,12,83.5,73.7,84.3,-1,-1,-1,,,86,-1,92.3,91,14,70,-1,-1,-1,,,80,-1,12,83.5,73.7,84.3,-1,-1,-1,,,86,-1,92.3,58,9,44,-1,-1,-1,,,47,-1,6,53.2,47.4,53,-1,-1,-1,,,50.5,-1,46.2,0,0,0,-1,-1,-1,,,0,0,-1,0,0,0,-1,-1,-1,,,0,-1,0,0,0,0,-1,-1,-1,,,0,-1,0,0,0,0,-1,-1,-1,,,0,-1,0
"057905034","BOOKER T WASHINGTON SPVA MAGNET","057905","DALLAS ISD",239,45,85,92,,7,,10,80,6,9,60,7,18,27,0,4,0,4,11,0,0,25.1,15.6,21.2,29.3,,57.1,,40,13.8,0,0,60,7,18,27,,4,,4,11,0,0,25.1,15.6,21.2,29.3,,57.1,,40,13.8,0,0,159,22,50,73,,5,,9,49,2,6,66.5,48.9,58.8,79.3,,71.4,,90,61.3,33.3,66.7,1,1,0,0,,0,,0,0,0,0,0.4,2.2,0,0,,0,,0,0,0,0,37,4,11,20,,0,,2,8,0,0,15.5,8.9,12.9,21.7,,0,,20,10,0,0
"057905035","IRMA RANGEL YOUNG WOMEN'S LEADERSHIP SCHOOL","057905","DALLAS ISD",80,7,68,-1,,-1,,-1,63,,-1,18,5,13,-1,0,-1,0,-1,12,0,-1,22.5,71.4,19.1,-1,,-1,,-1,19,,-1,18,5,13,-1,,-1,,-1,12,,-1,22.5,71.4,19.1,-1,,-1,,-1,19,,-1,77,7,65,-1,,-1,,-1,62,,-1,96.3,100,95.6,-1,,-1,,-1,98.4,,-1,0,0,0,-1,,-1,,-1,0,-1,,0,0,0,-1,,-1,,-1,0,,-1,0,0,0,-1,,-1,,-1,0,,-1,0,0,0,-1,,-1,,-1,0,,-1
"057905036","SCHOOL OF HEALTH PROFESSIONS","057905","DALLAS ISD",117,14,94,-3,,-1,,,97,-1,18,104,14,82,-3,0,-1,0,0,87,-1,16,88.9,100,87.2,100,,-1,,,89.7,-1,88.9,104,14,82,-3,,-1,,,87,-1,16,88.9,100,87.2,100,,-1,,,89.7,-1,88.9,73,8,59,-3,,-1,,,63,-1,10,62.4,57.1,62.8,80,,-1,,,64.9,-1,55.6,0,0,0,-3,,-1,,,0,0,-1,0,0,0,0,,-1,,,0,-1,0,0,0,0,-3,,-1,,,0,-1,0,0,0,0,0,,-1,,,0,-1,0
"057905037","ROSIE SORRELLS EDUCATION AND SOCIAL SERVICES H S","057905","DALLAS ISD",38,8,27,-1,,,,-1,28,-1,6,28,5,20,-1,0,0,0,-1,19,-1,5,73.7,62.5,74.1,-1,,,,-1,67.9,-1,83.3,28,5,20,-1,,,,-1,19,-1,5,73.7,62.5,74.1,-1,,,,-1,67.9,-1,83.3,20,5,14,-1,,,,-1,14,-1,4,52.6,62.5,51.9,-1,,,,-1,50,-1,66.7,0,0,0,-1,,,,-1,0,0,-1,0,0,0,-1,,,,-1,0,-1,0,16,4,10,-1,,,,-1,10,-1,2,42.1,50,37,-1,,,,-1,35.7,-1,33.3
"057905038","JUDGE BAREFOOT SANDERS LAW MAGNET","057905","DALLAS ISD",111,16,85,5,,-1,,-1,99,-1,12,26,1,20,3,0,-1,0,-1,24,-1,2,23.4,6.3,23.5,60,,-1,,-1,24.2,-1,16.7,26,1,20,3,,-1,,-1,24,-1,2,23.4,6.3,23.5,60,,-1,,-1,24.2,-1,16.7,101,12,80,5,,-1,,-1,92,-1,11,91,75,94.1,100,,-1,,-1,92.9,-1,91.7,0,0,0,0,,-1,,-1,0,0,-1,0,0,0,0,,-1,,-1,0,-1,0,0,0,0,0,,-1,,-1,0,-1,0,0,0,0,0,,-1,,-1,0,-1,0
"057905039","SCHOOL FOR THE TALENTED AND GIFTED","057905","DALLAS ISD",119,-3,53,43,,13,,-1,42,-1,-1,0,-3,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,,0,,-1,0,-1,-1,0,-3,0,0,,0,,-1,0,-1,-1,0,0,0,0,,0,,-1,0,-1,-1,119,-3,53,43,,13,,-1,42,-1,-1,100,100,100,100,,100,,-1,100,-1,-1,0,-3,0,0,,0,,-1,0,-1,-1,0,0,0,0,,0,,-1,0,-1,-1,0,-3,0,0,,0,,-1,0,-1,-1,0,0,0,0,,0,,-1,0,-1,-1
"057905085","KATHLYN JOY GILLIAM COLLEGIATE ACADEMY","057905","DALLAS ISD",74,33,38,-1,,-1,,,53,-1,19,71,33,35,-1,0,-1,0,0,51,-1,17,95.9,100,92.1,-1,,-1,,,96.2,-1,89.5,71,33,35,-1,,-1,,,51,-1,17,95.9,100,92.1,-1,,-1,,,96.2,-1,89.5,2,2,0,-1,,-1,,,2,-1,0,2.7,6.1,0,-1,,-1,,,3.8,-1,0,43,19,22,-1,,-1,,,31,11,-1,58.1,57.6,57.9,-1,,-1,,,58.5,-1,57.9,0,0,0,-1,,-1,,,0,-1,0,0,0,0,-1,,-1,,,0,-1,0
"057905088","TRINIDAD GARZA EARLY COLLEGE AT MT VIEW","057905","DALLAS ISD",100,-1,94,-1,,,,,93,,30,100,-1,94,-1,0,0,0,0,93,0,30,100,-1,100,-1,,,,,100,,100,100,-1,94,-1,,,,,93,,30,100,-1,100,-1,,,,,100,,100,70,-1,65,-1,,,,,66,,16,70,-1,69.1,-1,,,,,71,,53.3,99,-1,93,-1,,,,,92,30,,99,-1,98.9,-1,,,,,98.9,,100,0,-1,0,-1,,,,,0,,0,0,-1,0,-1,,,,,0,,0
"057905090","DR WRIGHT L LASSITER JR EARLY COLLEGE H S","057905","DALLAS ISD",65,-1,-3,,,,,,57,,14,65,-1,-3,0,0,0,0,0,57,0,14,100,-1,100,,,,,,100,,100,65,-1,-3,,,,,,57,,14,100,-1,100,,,,,,100,,100,22,-1,-3,,,,,,21,,5,33.8,-1,34.4,,,,,,36.8,,35.7,65,-1,-3,,,,,,57,14,,100,-1,100,,,,,,100,,100,0,-1,-3,,,,,,0,,0,0,-1,0,,,,,,0,,0
"057905352","YOUNG WOMEN'S STEAM ACADEMY AT BALCH SPRINGS MIDDL","057905","DALLAS ISD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"057905380","WILMER-HUTCHINS H S","057905","DALLAS ISD",190,94,93,-1,,-1,,,185,24,61,68,28,39,-1,0,-1,0,0,68,1,27,35.8,29.8,41.9,-1,,-1,,,36.8,4.2,44.3,66,27,38,-1,,-1,,,66,1,27,34.7,28.7,40.9,-1,,-1,,,35.7,4.2,44.3,1,1,0,-1,,-1,,,1,0,0,0.5,1.1,0,-1,,-1,,,0.5,0,0,29,10,19,-1,,-1,,,29,13,0,15.3,10.6,20.4,-1,,-1,,,15.7,0,21.3,10,6,4,-1,,-1,,,10,0,1,5.3,6.4,4.3,-1,,-1,,,5.4,0,1.6
"057905381","BARACK OBAMA MALE LEADERSHIP ACAD AT A MACEO SMITH","057905","DALLAS ISD",39,-3,29,,,-1,,,32,-1,7,15,-3,11,0,0,-1,0,0,13,-1,3,38.5,44.4,37.9,,,-1,,,40.6,-1,42.9,15,-3,11,,,-1,,,13,-1,3,38.5,44.4,37.9,,,-1,,,40.6,-1,42.9,28,-3,21,,,-1,,,23,-1,6,71.8,66.7,72.4,,,-1,,,71.9,-1,85.7,0,-3,0,,,-1,,,0,0,-1,0,0,0,,,-1,,,0,-1,0,0,-3,0,,,-1,,,0,-1,0,0,0,0,,,-1,,,0,-1,0
"057905382","INNOVATION DESIGN ENTREPRENEURSHIP ACADEMY","057905","DALLAS ISD",43,11,29,-1,,-1,,,38,7,17,14,4,9,-1,0,-1,0,0,13,2,4,32.6,36.4,31,-1,,-1,,,34.2,28.6,23.5,11,4,7,-1,,-1,,,10,1,3,25.6,36.4,24.1,-1,,-1,,,26.3,14.3,17.6,3,0,2,-1,,-1,,,3,1,1,7,0,6.9,-1,,-1,,,7.9,14.3,5.9,0,0,0,-1,,-1,,,0,0,0,0,0,0,-1,,-1,,,0,0,0,12,2,9,-1,,-1,,,11,2,4,27.9,18.2,31,-1,,-1,,,28.9,28.6,23.5
"057905383","CITYLAB H S","057905","DALLAS ISD",48,-3,39,-1,,,,,37,-1,21,15,-3,12,-1,0,0,0,0,9,-1,3,31.3,37.5,30.8,-1,,,,,24.3,-1,14.3,0,-3,0,-1,,,,,0,-1,0,0,0,0,-1,,,,,0,-1,0,8,-3,7,-1,,,,,6,-1,2,16.7,12.5,17.9,-1,,,,,16.2,-1,9.5,0,-3,0,-1,,,,,0,0,-1,0,0,0,-1,,,,,0,-1,0,15,-3,12,-1,,,,,9,-1,3,31.3,37.5,30.8,-1,,,,,24.3,-1,14.3
"057905387","NORTH LAKE EARLY COLLEGE H S","057905","DALLAS ISD",50,-1,44,-1,,-1,,,45,-1,18,50,-1,44,-1,0,-1,0,0,45,-1,18,100,-1,100,-1,,-1,,,100,-1,100,50,-1,44,-1,,-1,,,45,-1,18,100,-1,100,-1,,-1,,,100,-1,100,7,-1,5,-1,,-1,,,5,-1,1,14,-1,11.4,-1,,-1,,,11.1,-1,5.6,47,-1,41,-1,,-1,,,42,18,-1,94,-1,93.2,-1,,-1,,,93.3,-1,100,0,-1,0,-1,,-1,,,0,-1,0,0,-1,0,-1,,-1,,,0,-1,0
"057905388","DR FREDERICK HAYNES III GLOBAL PREP AT PAUL QUINN","057905","DALLAS ISD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
