"9 Digit Campus Number","Campus Name","6 Digit County District Number","District Name","Campus 2024 Graduates: All Students Count (including FHSP)","Campus 2024 Graduates: Minimum HS PGM All Students Count","Campus 2024 Graduates: RHSP/DAP All Students Count","Campus 2024 Graduates: FHSP No Endorsement All Students Count","Campus 2024 Graduates: FHSP-E All Students Count","Campus 2024 Graduates: FHSP-DLA All Students Count","Campus 2024 Graduates: Texas First-DLA All Students Count","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA All Students Count","Campus 2024 Graduates: All Students Count All Students Denominator","Campus 2024 Graduates: African American Count","Campus 2024 Graduates: Hispanic Count","Campus 2024 Graduates: White Count","Campus 2024 Graduates: American Indian Count","Campus 2024 Graduates: Asian Count","Campus 2024 Graduates: Pacific Islander Count","Campus 2024 Graduates: Two or More Races Count","Campus 2024 Graduates: Econ Disadv Count","Campus 2024 Graduates: Special Ed Count","Campus 2024 Graduates: EB/EL Count","Campus 2024 Graduates: At Risk Count","Campus 2024 Graduates: CTE Program Completer Count","Campus 2024 Graduates: CTE Program Completer Student Group %","Campus 2024 Graduates: RHSP/DAP All Students % (Profile Only)","Campus 2024 Graduates: FHSP No Endorsement All Students % (Profile Only)","Campus 2024 Graduates: FHSP-E All Students % (Profile Only)","Campus 2024 Graduates: FHSP-DLA All Students % (Profile Only)","Campus 2024 Graduates: Texas First-DLA All Students % (Profile Only)","Campus 2024 Graduates: All Students Group %","Campus 2024 Graduates: Minimum HS PGM All Students %","Campus 2024 Graduates: RHSP/DAP/FHSP-E/FHSP-DLA/Texas First-DLA All Students %","Campus 2024 Graduates: African American Student Group %","Campus 2024 Graduates: Hispanic Student Group %","Campus 2024 Graduates: White Student Group %","Campus 2024 Graduates: American Indian Student Group %","Campus 2024 Graduates: Asian Student Group %","Campus 2024 Graduates: Pacific Islander Student Group %","Campus 2024 Graduates: Two or More Races Student Group %","Campus 2024 Graduates: Econ Disadv Student Group %","Campus 2024 Graduates: Special Ed Student Group %","Campus 2024 Graduates: EB/EL Student Group %","Campus 2024 Graduates: At Risk Student Group %","Campus 2024 Graduates: Minimum HS PGM All Students % (Profile Only)"
CAMPUS,CAMPNAME,DISTRICT,DISTNAME,CA0GR24N,CA0GM24N,CA0GH24N,CA0GN24N,CA0GE24N,CA0GA24N,CA0G124N,CA0GS24N,CA0GS24D,CB0GR24N,CH0GR24N,CW0GR24N,CI0GR24N,C30GR24N,C40GR24N,C20GR24N,CE0GR24N,CS0GR24N,CL0GR24N,CR0GR24N,CV0GR24N,CV0GR24R,CA0GH24P,CA0GN24P,CA0GE24P,CA0GA24P,CA0G124P,CA0GR24R,CA0GM24R,CA0GS24R,CB0GR24R,CH0GR24R,CW0GR24R,CI0GR24R,C30GR24R,C40GR24R,C20GR24R,CE0GR24R,CS0GR24R,CL0GR24R,CR0GR24R,CA0GM24P
"057905001","BRYAN ADAMS H S LEADERSHIP ACADEMY","057905","DALLAS ISD",503,0,0,6,5,492,0,497,503,57,403,26,2,9,0,6,444,33,255,338,168,33.4,0,1.2,1,97.8,0,100,0,98.8,11.3,80.1,5.2,0.4,1.8,0,1.2,88.3,6.6,50.7,67.2,0
"057905002","W H ADAMSON H S","057905","DALLAS ISD",349,0,0,32,2,315,0,317,349,8,331,4,2,2,0,2,344,27,230,276,68,19.5,0,9.2,0.6,90.3,0,100,0,90.8,2.3,94.8,1.1,0.6,0.6,0,0.6,98.6,7.7,65.9,79.1,0
"057905003","NEW TECH H S AT B F DARRELL H S","057905","DALLAS ISD",120,0,0,2,1,117,0,118,120,26,87,5,1,1,0,0,99,7,39,51,45,37.5,0,1.7,0.8,97.5,0,100,0,98.3,21.7,72.5,4.2,0.8,0.8,0,0,82.5,5.8,32.5,42.5,0
"057905005","MOISES E MOLINA H S","057905","DALLAS ISD",463,0,0,31,5,427,0,432,463,20,436,6,0,0,0,1,431,40,228,326,115,24.8,0,6.7,1.1,92.2,0,100,0,93.3,4.3,94.2,1.3,0,0,0,0.2,93.1,8.6,49.2,70.4,0
"057905006","HILLCREST H S","057905","DALLAS ISD",364,0,0,27,17,320,0,337,364,70,238,49,0,5,1,1,273,30,165,221,44,12.1,0,7.4,4.7,87.9,0,100,0,92.6,19.2,65.4,13.5,0,1.4,0.3,0.3,75,8.2,45.3,60.7,0
"057905007","THOMAS JEFFERSON H S","057905","DALLAS ISD",266,0,0,4,17,245,0,262,266,6,255,1,3,0,0,1,264,26,209,243,65,24.4,0,1.5,6.4,92.1,0,100,0,98.5,2.3,95.9,0.4,1.1,0,0,0.4,99.2,9.8,78.6,91.4,0
"057905008","JUSTIN F KIMBALL H S","057905","DALLAS ISD",230,0,0,26,1,203,0,204,230,71,150,6,0,2,0,1,194,35,117,187,76,33,0,11.3,0.4,88.3,0,100,0,88.7,30.9,65.2,2.6,0,0.9,0,0.4,84.3,15.2,50.9,81.3,0
"057905009","LINCOLN HUMANITIES/COMMUNICATIONS MAGNET HIGH SCH","057905","DALLAS ISD",139,0,0,13,15,111,0,126,139,99,37,1,0,0,0,2,132,26,24,96,32,23,0,9.4,10.8,79.9,0,100,0,90.6,71.2,26.6,0.7,0,0,0,1.4,95,18.7,17.3,69.1,0
"057905012","DR L G PINKSTON SR H S","057905","DALLAS ISD",240,0,0,8,3,229,0,232,240,70,165,2,1,1,0,1,219,29,107,181,63,26.3,0,3.3,1.3,95.4,0,100,0,96.7,29.2,68.8,0.8,0.4,0.4,0,0.4,91.3,12.1,44.6,75.4,0
"057905013","FRANKLIN D ROOSEVELT H S OF INNOVATION","057905","DALLAS ISD",143,0,0,3,6,134,0,140,143,59,78,5,1,0,0,0,139,19,64,116,27,18.9,0,2.1,4.2,93.7,0,100,0,97.9,41.3,54.5,3.5,0.7,0,0,0,97.2,13.3,44.8,81.1,0
"057905014","W W SAMUELL H S","057905","DALLAS ISD",400,0,0,65,24,311,0,335,400,41,348,7,2,1,0,1,375,50,253,320,69,17.3,0,16.3,6,77.8,0,100,0,83.8,10.3,87,1.8,0.5,0.3,0,0.3,93.8,12.5,63.3,80,0
"057905015","SEAGOVILLE H S","057905","DALLAS ISD",331,0,0,35,15,281,0,296,331,52,259,14,0,0,1,5,296,26,160,245,88,26.6,0,10.6,4.5,84.9,0,100,0,89.4,15.7,78.2,4.2,0,0,0.3,1.5,89.4,7.9,48.3,74,0
"057905016","SOUTH OAK CLIFF H S","057905","DALLAS ISD",290,0,0,2,1,287,0,288,290,191,91,4,0,1,0,3,282,36,64,183,92,31.7,0,0.7,0.3,99,0,100,0,99.3,65.9,31.4,1.4,0,0.3,0,1,97.2,12.4,22.1,63.1,0
"057905017","H GRADY SPRUCE H S","057905","DALLAS ISD",312,0,0,12,42,258,0,300,312,57,248,5,1,0,0,1,295,43,169,246,115,36.9,0,3.8,13.5,82.7,0,100,0,96.2,18.3,79.5,1.6,0.3,0,0,0.3,94.6,13.8,54.2,78.8,0
"057905018","SUNSET H S","057905","DALLAS ISD",470,0,0,64,6,400,0,406,470,7,450,4,2,4,0,3,432,43,235,347,95,20.2,0,13.6,1.3,85.1,0,100,0,86.4,1.5,95.7,0.9,0.4,0.9,0,0.6,91.9,9.1,50,73.8,0
"057905021","W T WHITE H S","057905","DALLAS ISD",424,0,0,27,12,385,0,397,424,46,344,22,2,9,0,1,356,28,227,295,51,12,0,6.4,2.8,90.8,0,100,0,93.6,10.8,81.1,5.2,0.5,2.1,0,0.2,84,6.6,53.5,69.6,0
"057905022","WOODROW WILSON H S","057905","DALLAS ISD",377,0,0,9,3,365,0,368,377,18,225,120,1,5,0,8,170,37,101,186,54,14.3,0,2.4,0.8,96.8,0,100,0,97.6,4.8,59.7,31.8,0.3,1.3,0,2.1,45.1,9.8,26.8,49.3,0
"057905023","DAVID W CARTER H S","057905","DALLAS ISD",200,0,0,26,13,161,0,174,200,133,61,5,0,0,0,1,154,37,42,146,27,13.5,0,13,6.5,80.5,0,100,0,87,66.5,30.5,2.5,0,0,0,0.5,77,18.5,21,73,0
"057905024","NORTH DALLAS H S","057905","DALLAS ISD",247,0,0,15,9,223,0,232,247,66,167,9,0,4,0,1,219,28,95,173,54,21.9,0,6.1,3.6,90.3,0,100,0,93.9,26.7,67.6,3.6,0,1.6,0,0.4,88.7,11.3,38.5,70,0
"057905025","SKYLINE H S","057905","DALLAS ISD",749,0,0,54,18,677,0,695,749,141,592,11,2,1,0,2,608,57,355,498,432,57.7,0,7.2,2.4,90.4,0,100,0,92.8,18.8,79,1.5,0.3,0.1,0,0.3,81.2,7.6,47.4,66.5,0
"057905026","SCHOOL OF SCIENCE AND ENGINEERING","057905","DALLAS ISD",108,0,0,0,0,108,0,108,108,5,79,13,0,9,0,2,67,0,14,25,19,17.6,0,0,0,100,0,100,0,100,4.6,73.1,12,0,8.3,0,1.9,62,0,13,23.1,0
"057905028","EMMETT J CONRAD H S","057905","DALLAS ISD",258,0,0,6,9,243,0,252,258,61,166,4,1,23,1,2,250,18,171,202,96,37.2,0,2.3,3.5,94.2,0,100,0,97.7,23.6,64.3,1.6,0.4,8.9,0.4,0.8,96.9,7,66.3,78.3,0
"057905032","JAMES MADISON H S","057905","DALLAS ISD",81,0,0,1,0,80,0,80,81,60,20,1,0,0,0,0,80,13,21,47,27,33.3,0,1.2,0,98.8,0,100,0,98.8,74.1,24.7,1.2,0,0,0,0,98.8,16,25.9,58,0
"057905033","MARVIN E ROBINSON SCHOOL OF BUSINESS AND MGMT","057905","DALLAS ISD",109,0,0,0,1,108,0,109,109,19,83,3,1,3,0,0,93,2,13,33,105,96.3,0,0,0.9,99.1,0,100,0,100,17.4,76.1,2.8,0.9,2.8,0,0,85.3,1.8,11.9,30.3,0
"057905034","BOOKER T WASHINGTON SPVA MAGNET","057905","DALLAS ISD",239,0,0,1,0,238,0,238,239,45,85,92,0,7,0,10,80,6,9,34,0,0,0,0.4,0,99.6,0,100,0,99.6,18.8,35.6,38.5,0,2.9,0,4.2,33.5,2.5,3.8,14.2,0
"057905035","IRMA RANGEL YOUNG WOMEN'S LEADERSHIP SCHOOL","057905","DALLAS ISD",80,0,0,0,0,80,0,80,80,7,68,2,0,2,0,1,63,0,2,7,0,0,0,0,0,100,0,100,0,100,8.8,85,2.5,0,2.5,0,1.3,78.8,0,2.5,8.8,0
"057905036","SCHOOL OF HEALTH PROFESSIONS","057905","DALLAS ISD",117,0,0,1,0,116,0,116,117,14,94,5,0,4,0,0,97,2,18,35,116,99.1,0,0.9,0,99.1,0,100,0,99.1,12,80.3,4.3,0,3.4,0,0,82.9,1.7,15.4,29.9,0
"057905037","ROSIE SORRELLS EDUCATION AND SOCIAL SERVICES H S","057905","DALLAS ISD",38,0,0,0,0,38,0,38,38,8,27,2,0,0,0,1,28,1,6,10,38,100,0,0,0,100,0,100,0,100,21.1,71.1,5.3,0,0,0,2.6,73.7,2.6,15.8,26.3,0
"057905038","JUDGE BAREFOOT SANDERS LAW MAGNET","057905","DALLAS ISD",111,0,0,0,0,111,0,111,111,16,85,5,0,3,0,2,99,1,12,27,84,75.7,0,0,0,100,0,100,0,100,14.4,76.6,4.5,0,2.7,0,1.8,89.2,0.9,10.8,24.3,0
"057905039","SCHOOL FOR THE TALENTED AND GIFTED","057905","DALLAS ISD",119,0,0,0,0,119,0,119,119,8,53,43,0,13,0,2,42,2,1,10,14,11.8,0,0,0,100,0,100,0,100,6.7,44.5,36.1,0,10.9,0,1.7,35.3,1.7,0.8,8.4,0
"057905085","KATHLYN JOY GILLIAM COLLEGIATE ACADEMY","057905","DALLAS ISD",74,0,0,0,2,72,0,74,74,33,38,1,0,2,0,0,53,2,19,30,0,0,0,0,2.7,97.3,0,100,0,100,44.6,51.4,1.4,0,2.7,0,0,71.6,2.7,25.7,40.5,0
"057905088","TRINIDAD GARZA EARLY COLLEGE AT MT VIEW","057905","DALLAS ISD",100,0,0,0,0,100,0,100,100,4,94,2,0,0,0,0,93,0,30,37,0,0,0,0,0,100,0,100,0,100,4,94,2,0,0,0,0,93,0,30,37,0
"057905090","DR WRIGHT L LASSITER JR EARLY COLLEGE H S","057905","DALLAS ISD",65,0,0,0,0,65,0,65,65,4,61,0,0,0,0,0,57,0,14,17,0,0,0,0,0,100,0,100,0,100,6.2,93.8,0,0,0,0,0,87.7,0,21.5,26.2,0
"057905352","YOUNG WOMEN'S STEAM ACADEMY AT BALCH SPRINGS MIDDL","057905","DALLAS ISD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"057905380","WILMER-HUTCHINS H S","057905","DALLAS ISD",191,0,1,21,2,167,0,170,191,95,93,2,0,1,0,0,185,24,61,134,84,44,0.5,11,1,87.4,0,100,0,89,49.7,48.7,1,0,0.5,0,0,96.9,12.6,31.9,70.2,0
"057905381","BARACK OBAMA MALE LEADERSHIP ACAD AT A MACEO SMITH","057905","DALLAS ISD",39,0,0,0,0,39,0,39,39,9,29,0,0,1,0,0,32,1,7,11,0,0,0,0,0,100,0,100,0,100,23.1,74.4,0,0,2.6,0,0,82.1,2.6,17.9,28.2,0
"057905382","INNOVATION DESIGN ENTREPRENEURSHIP ACADEMY","057905","DALLAS ISD",43,0,0,5,2,36,0,38,43,11,29,2,0,1,0,0,38,7,17,31,2,4.7,0,11.6,4.7,83.7,0,100,0,88.4,25.6,67.4,4.7,0,2.3,0,0,88.4,16.3,39.5,72.1,0
"057905383","CITYLAB H S","057905","DALLAS ISD",48,0,0,0,0,48,0,48,48,8,39,1,0,0,0,0,37,4,21,29,38,79.2,0,0,0,100,0,100,0,100,16.7,81.3,2.1,0,0,0,0,77.1,8.3,43.8,60.4,0
"057905387","NORTH LAKE EARLY COLLEGE H S","057905","DALLAS ISD",50,0,0,0,0,50,0,50,50,3,44,2,0,1,0,0,45,1,18,19,0,0,0,0,0,100,0,100,0,100,6,88,4,0,2,0,0,90,2,36,38,0
"057905388","DR FREDERICK HAYNES III GLOBAL PREP AT PAUL QUINN","057905","DALLAS ISD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
