"9 Digit Campus Number","Campus Name","6 Digit County District Number","District Name","Campus TX IHE 2023: 2022 All Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 All Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 Asian Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 Asian Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 Two or More Races Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 Two or More Races Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 White Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 White Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 Hispanic Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 Hispanic Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 African American Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 African American Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 American Indian Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 American Indian Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 Pacific Islander Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 Pacific Islander Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 Special Ed Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 Special Ed Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 Econ Disadv Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 Econ Disadv Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 EL Graduates Enrolled in TX Higher Ed (public) in School Year 2023","Campus TX IHE 2023: 2022 EL Graduates Enrolled in TX Higher Ed (Public) in School Year 2023 Who Met TSI in All Subjects","Campus TX IHE 2023: 2022 All Graduates","Campus TX IHE 2023: 2022 Asian Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 African American Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 Hispanic Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 American Indian Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 Pacific Islander Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 Two or More Races Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 White Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 Special Ed Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 Econ Disadv Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 EL Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 All Graduates Enrolled in TX Higher Ed (Public or Independent) in School Year 2023","Campus TX IHE 2023: 2022 Special Ed Graduates","Campus TX IHE 2023: 2022 Econ Disadv Graduates","Campus TX IHE 2023: 2022 Asian Graduates","Campus TX IHE 2023: 2022 African American Graduates","Campus TX IHE 2023: 2022 Hispanic Graduates","Campus TX IHE 2023: 2022 American Indian Graduates","Campus TX IHE 2023: 2022 Pacific Islander Graduates","Campus TX IHE 2023: 2022 Two or More Races Graduates","Campus TX IHE 2023: 2022 White Graduates","Campus TX IHE 2023: 2022 EL Graduates","Campus TX IHE 2023: % of 2022 All Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 All Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects","Campus TX IHE 2023: % of 2022 Econ Disadv Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 Econ Disadv Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects","Campus TX IHE 2023: % of 2022 African American Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 African American Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects","Campus TX IHE 2023: % of 2022 Two or More Races Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 Two or More Races Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects","Campus TX IHE 2023: % of 2022 Special Ed Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 Special Ed Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects","Campus TX IHE 2023: % of 2022 Hispanic Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 Hispanic Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects","Campus TX IHE 2023: % of 2022 Pacific Islander Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 Pacific Islander Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects","Campus TX IHE 2023: % of 2022 White Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 White Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects","Campus TX IHE 2023: % of 2022 Asian Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 Asian Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects","Campus TX IHE 2023: % of 2022 American Indian Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 American Indian Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects","Campus TX IHE 2023: % of 2022 EL Graduates Enrolled in TX Public or Independent Higher Ed in School Year 2023","Campus TX IHE 2023: % of 2022 EL Graduates Enrolled in TX Public Higher Ed in School Year 2023, Who Met TSI in All Subjects"
CAMPUS,CAMPNAME,DISTRICT,DISTNAME,CAHEC23D,CAHEC23N,C3HEC23D,C3HEC23N,C2HEC23D,C2HEC23N,CWHEC23D,CWHEC23N,CHHEC23D,CHHEC23N,CBHEC23D,CBHEC23N,CIHEC23D,CIHEC23N,C4HEC23D,C4HEC23N,CSHEC23D,CSHEC23N,CEHEC23D,CEHEC23N,CLHEC23D,CLHEC23N,CAHEE23D,C3HEE23N,CBHEE23N,CHHEE23N,CIHEE23N,C4HEE23N,C2HEE23N,CWHEE23N,CSHEE23N,CEHEE23N,CLHEE23N,CAHEE23N,CSHEE23D,CEHEE23D,C3HEE23D,CBHEE23D,CHHEE23D,CIHEE23D,C4HEE23D,C2HEE23D,CWHEE23D,CLHEE23D,CAHEE23R,CAHEC23R,CEHEE23R,CEHEC23R,CBHEE23R,CBHEC23R,C2HEE23R,C2HEC23R,CSHEE23R,CSHEC23R,CHHEE23R,CHHEC23R,C4HEE23R,C4HEC23R,CWHEE23R,CWHEC23R,C3HEE23R,C3HEC23R,CIHEE23R,CIHEC23R,CLHEE23R,CLHEC23R
"057905001","BRYAN ADAMS H S LEADERSHIP ACADEMY","057905","DALLAS ISD",185,74,3,2,3,0,7,5,157,61,15,6,0,0,0,0,5,0,160,64,55,16,476,3,16,161,0,0,3,8,5,165,56,191,32,413,10,41,399,0,0,4,22,190,40.1,40,40,40,39,40,75,0,15.6,0,40.4,38.9,,,36.4,71.4,30,66.7,,,29.5,29.1
"057905002","W H ADAMSON H S","057905","DALLAS ISD",133,46,0,0,0,0,2,0,127,45,3,1,1,0,0,0,7,0,121,41,63,20,358,0,3,128,1,0,0,2,7,122,64,134,25,335,0,7,345,1,0,0,5,193,37.4,34.6,36.4,33.9,42.9,33.3,,,28,0,37.1,35.4,,,40,0,,,100,0,33.2,31.7
"057905003","NEW TECH H S AT B F DARRELL H S","057905","DALLAS ISD",9,2,1,0,0,0,0,0,7,1,1,1,0,0,0,0,0,0,6,1,4,1,41,1,4,7,0,0,0,0,0,9,4,12,3,32,1,11,28,0,0,0,1,18,29.3,22.2,28.1,16.7,36.4,100,,,0,,25,14.3,,,0,,100,0,,,22.2,25
"057905005","MOISES E MOLINA H S","057905","DALLAS ISD",195,64,1,0,1,0,1,0,187,64,5,0,0,0,0,0,9,2,158,51,48,11,476,1,5,190,0,0,1,1,9,161,49,198,33,414,1,12,457,0,1,1,4,160,41.6,32.8,38.9,32.3,41.7,0,100,0,27.3,22.2,41.6,34.2,0,,25,0,100,0,,,30.6,22.9
"057905006","HILLCREST H S","057905","DALLAS ISD",143,67,0,0,3,2,14,10,105,48,20,6,0,0,1,1,5,1,104,40,50,19,345,0,23,107,0,1,3,15,6,107,51,149,17,234,3,53,250,0,1,6,32,147,43.2,46.9,45.7,38.5,43.4,30,50,66.7,35.3,20,42.8,45.7,100,100,46.9,71.4,0,,,,34.7,38
"057905007","THOMAS JEFFERSON H S","057905","DALLAS ISD",70,32,0,0,0,0,1,0,63,32,6,0,0,0,0,0,1,0,63,27,28,12,285,0,6,63,0,0,0,1,1,63,28,70,18,260,0,14,268,0,0,0,3,162,24.6,45.7,24.2,42.9,42.9,0,,,5.6,0,23.5,50.8,,,33.3,0,,,,,17.3,42.9
"057905008","JUSTIN F KIMBALL H S","057905","DALLAS ISD",65,26,0,0,0,0,0,0,45,22,20,4,0,0,0,0,6,2,55,25,27,12,232,0,21,45,0,0,0,0,6,56,27,66,19,196,0,67,164,0,0,1,0,107,28.4,40,28.6,45.5,31.3,20,0,,31.6,33.3,27.4,48.9,,,,,,,,,25.2,44.4
"057905009","LINCOLN HUMANITIES/COMMUNICATIONS MAGNET HIGH SCH","057905","DALLAS ISD",37,7,2,0,0,0,0,0,3,0,32,7,0,0,0,0,4,2,31,4,5,0,120,2,34,4,0,0,0,0,5,33,5,40,24,102,2,96,20,0,0,1,1,17,33.3,18.9,32.4,12.9,35.4,21.9,0,,20.8,50,20,0,,,0,,100,0,,,29.4,0
"057905012","DR L G PINKSTON SR H S","057905","DALLAS ISD",45,22,0,0,0,0,0,0,33,18,11,4,1,0,0,0,1,1,37,19,11,5,151,0,12,33,1,0,0,0,2,38,11,46,11,130,1,25,123,2,0,0,0,60,30.5,48.9,29.2,51.4,48,36.4,,,18.2,100,26.8,54.5,,,,,0,,50,0,18.3,45.5
"057905013","FRANKLIN D ROOSEVELT H S OF INNOVATION","057905","DALLAS ISD",32,13,0,0,0,0,0,0,13,6,19,7,0,0,0,0,2,0,27,10,8,3,144,0,20,13,0,0,0,0,2,28,8,33,17,131,0,63,79,0,0,0,2,54,22.9,40.6,21.4,37,31.7,36.8,,,11.8,0,16.5,46.2,,,0,,,,,,14.8,37.5
"057905014","W W SAMUELL H S","057905","DALLAS ISD",97,32,0,0,1,0,0,0,82,28,14,4,0,0,0,0,4,1,83,28,40,5,334,0,14,82,0,0,1,0,4,83,40,97,32,300,0,40,289,0,0,1,4,149,29,33,27.7,33.7,35,28.6,100,0,12.5,25,28.4,34.1,,,0,,,,,,26.8,12.5
"057905015","SEAGOVILLE H S","057905","DALLAS ISD",103,32,0,0,1,0,5,1,71,25,26,6,0,0,0,0,7,1,83,23,41,13,355,0,27,74,0,0,1,5,9,87,41,107,46,302,1,67,269,1,1,3,13,168,30.1,31.1,28.8,27.7,40.3,23.1,33.3,0,19.6,14.3,27.5,35.2,0,,38.5,20,0,,0,,24.4,31.7
"057905016","SOUTH OAK CLIFF H S","057905","DALLAS ISD",52,11,4,2,0,0,0,0,8,2,40,7,0,0,0,0,4,0,48,8,7,2,242,4,47,8,0,0,0,0,6,53,7,59,31,232,4,163,73,0,0,1,1,53,24.4,21.2,22.8,16.7,28.8,17.5,0,,19.4,0,11,25,,,0,,100,50,,,13.2,28.6
"057905017","H GRADY SPRUCE H S","057905","DALLAS ISD",69,13,0,0,0,0,0,0,55,12,14,1,0,0,0,0,4,0,69,13,45,10,288,0,15,55,0,0,0,0,5,69,45,70,33,264,1,48,234,2,0,2,1,185,24.3,18.8,26.1,18.8,31.3,7.1,0,,15.2,0,23.5,21.8,,,0,,0,,0,,24.3,22.2
"057905018","SUNSET H S","057905","DALLAS ISD",164,41,2,1,0,0,1,0,157,37,3,3,1,0,0,0,11,2,135,34,31,5,499,2,4,160,1,0,0,1,11,138,31,168,46,426,2,8,480,2,0,0,7,155,33.7,25,32.4,25.2,50,100,,,23.9,18.2,33.3,23.6,,,14.3,0,100,50,50,0,20,16.1
"057905021","W T WHITE H S","057905","DALLAS ISD",156,69,4,3,1,0,10,5,116,53,24,8,1,0,0,0,4,1,99,46,58,23,435,4,27,118,1,0,1,11,4,101,59,162,34,294,7,62,333,2,0,4,27,202,37.2,44.2,34.4,46.5,43.5,33.3,25,0,11.8,25,35.4,45.7,,,40.7,50,57.1,75,50,0,29.2,39.7
"057905022","WOODROW WILSON H S","057905","DALLAS ISD",236,110,2,1,4,3,86,53,128,45,14,6,1,1,1,1,14,2,113,41,59,16,487,2,15,132,1,1,4,92,14,114,60,247,49,230,5,32,270,1,1,9,169,141,50.7,46.6,49.6,36.3,46.9,42.9,44.4,75,28.6,14.3,48.9,35.2,100,100,54.4,61.6,40,50,100,100,42.6,27.1
"057905023","DAVID W CARTER H S","057905","DALLAS ISD",60,22,0,0,0,0,0,0,9,4,51,18,0,0,0,0,4,0,50,17,6,3,221,0,58,9,0,0,0,0,6,56,6,67,29,202,0,167,48,2,2,0,2,35,30.3,36.7,27.7,34,34.7,35.3,,,20.7,0,18.8,44.4,0,,0,,,,0,,17.1,50
"057905024","NORTH DALLAS H S","057905","DALLAS ISD",79,25,1,1,0,0,2,0,58,21,17,3,1,0,0,0,4,0,66,19,32,5,211,1,17,62,1,0,0,2,4,70,33,83,19,178,3,40,157,3,0,3,5,89,39.3,31.6,39.3,28.8,42.5,17.6,0,,21.1,0,39.5,36.2,,,40,0,33.3,100,33.3,0,37.1,15.6
"057905025","SKYLINE H S","057905","DALLAS ISD",272,71,2,2,3,0,1,0,226,66,39,3,1,0,0,0,8,0,182,51,58,9,742,2,46,227,1,0,3,1,9,188,58,280,50,489,6,129,588,2,2,6,9,198,37.7,26.1,38.4,28,35.7,7.7,50,0,18,0,38.6,29.2,0,,11.1,0,33.3,100,50,0,29.3,15.5
"057905026","SCHOOL OF SCIENCE AND ENGINEERING","057905","DALLAS ISD",88,82,13,13,1,1,7,7,61,56,5,4,0,0,1,1,2,1,50,47,0,0,162,15,5,66,0,1,1,8,3,56,0,96,3,75,30,19,91,0,1,2,19,0,59.3,93.2,74.7,94,26.3,80,50,100,100,50,72.5,91.8,100,100,42.1,100,50,100,,,,
"057905028","EMMETT J CONRAD H S","057905","DALLAS ISD",105,54,12,10,1,0,8,3,59,26,25,15,0,0,0,0,2,0,98,50,48,20,316,12,25,59,0,0,1,8,2,98,48,105,24,292,41,79,179,1,0,4,12,191,33.2,51.4,33.6,51,31.6,60,25,0,8.3,0,33,44.1,,,66.7,37.5,29.3,83.3,0,,25.1,41.7
"057905032","JAMES MADISON H S","057905","DALLAS ISD",30,11,0,0,0,0,0,0,10,2,20,9,0,0,0,0,2,0,26,10,5,0,97,0,24,10,0,0,0,0,2,30,5,34,6,93,0,61,36,0,0,0,0,23,35.1,36.7,32.3,38.5,39.3,45,,,33.3,0,27.8,20,,,,,,,,,21.7,0
"057905033","MARVIN E ROBINSON SCHOOL OF BUSINESS AND MGMT","057905","DALLAS ISD",100,54,0,0,1,1,1,0,84,47,14,6,0,0,0,0,0,0,82,42,2,0,132,0,15,86,0,0,1,1,0,84,2,103,1,105,0,21,108,0,0,1,2,2,78,54,80,51.2,71.4,42.9,100,100,0,,79.6,56,,,50,0,,,,,100,0
"057905034","BOOKER T WASHINGTON SPVA MAGNET","057905","DALLAS ISD",68,43,3,3,3,3,17,14,31,14,14,9,0,0,0,0,1,0,30,12,6,1,221,3,16,32,0,0,3,18,1,32,7,72,6,67,9,48,72,3,0,14,75,14,32.6,63.2,47.8,40,33.3,64.3,21.4,100,16.7,0,44.4,45.2,,,24,82.4,33.3,100,0,,50,16.7
"057905035","IRMA RANGEL YOUNG WOMEN'S LEADERSHIP SCHOOL","057905","DALLAS ISD",36,30,2,2,1,0,2,2,28,24,3,2,0,0,0,0,0,0,30,25,2,1,61,2,4,32,0,0,1,2,0,34,2,41,0,44,2,7,46,0,0,2,4,2,67.2,83.3,77.3,83.3,57.1,66.7,50,0,,,69.6,85.7,,,50,100,100,100,,,100,50
"057905036","SCHOOL OF HEALTH PROFESSIONS","057905","DALLAS ISD",97,59,1,1,0,0,1,1,85,53,10,4,0,0,0,0,1,1,66,37,0,0,139,2,11,87,0,0,1,1,1,69,0,102,1,97,3,15,116,0,0,1,4,0,73.4,60.8,71.1,56.1,73.3,40,100,,100,100,75,62.4,,,25,100,66.7,100,,,,
"057905037","ROSIE SORRELLS EDUCATION AND SOCIAL SERVICES H S","057905","DALLAS ISD",42,21,0,0,0,0,0,0,34,18,8,3,0,0,0,0,1,1,30,16,0,0,57,0,8,34,0,0,0,0,1,30,0,42,2,38,0,8,47,0,0,0,2,0,73.7,50,78.9,53.3,100,37.5,,,50,100,72.3,52.9,,,0,,,,,,,
"057905038","JUDGE BAREFOOT SANDERS LAW MAGNET","057905","DALLAS ISD",59,41,1,1,1,1,2,1,44,30,11,8,0,0,0,0,0,0,45,31,3,2,97,1,11,49,0,0,1,3,0,51,3,65,1,68,2,23,65,1,0,1,5,3,67,69.5,75,68.9,47.8,72.7,100,100,0,,75.4,68.2,,,60,50,50,100,0,,100,66.7
"057905039","SCHOOL FOR THE TALENTED AND GIFTED","057905","DALLAS ISD",59,54,12,10,1,0,12,10,30,30,2,2,1,1,1,1,1,1,20,20,7,7,132,14,2,31,1,1,1,15,1,21,7,65,2,44,36,14,47,1,1,4,29,8,49.2,91.5,47.7,100,14.3,100,25,0,50,100,66,100,100,100,51.7,83.3,38.9,83.3,100,100,87.5,100
"057905085","KATHLYN JOY GILLIAM COLLEGIATE ACADEMY","057905","DALLAS ISD",53,39,0,0,0,0,0,0,25,21,28,18,0,0,0,0,0,0,34,25,11,8,82,0,28,26,0,0,0,0,0,34,11,54,0,50,0,40,40,0,0,1,1,17,65.9,73.6,68,73.5,70,64.3,0,,,,65,84,,,0,,,,,,64.7,72.7
"057905088","TRINIDAD GARZA EARLY COLLEGE AT MT VIEW","057905","DALLAS ISD",68,57,1,1,0,0,1,1,63,52,3,3,0,0,0,0,2,1,54,45,10,7,109,1,3,68,0,0,0,1,2,58,11,73,2,85,1,3,103,0,0,0,2,19,67,83.8,68.2,83.3,100,100,,,100,50,66,82.5,,,50,100,100,100,,,57.9,70
"057905090","DR WRIGHT L LASSITER JR EARLY COLLEGE H S","057905","DALLAS ISD",42,38,1,1,0,0,0,0,35,32,6,5,0,0,0,0,0,0,33,30,11,10,60,1,7,36,0,0,0,0,0,33,11,44,0,44,1,10,47,0,0,2,0,16,73.3,90.5,75,90.9,70,83.3,0,,,,76.6,91.4,,,,,100,100,,,68.8,90.9
"057905352","YOUNG WOMEN'S STEAM ACADEMY AT BALCH SPRINGS MIDDL","057905","DALLAS ISD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"057905380","WILMER-HUTCHINS H S","057905","DALLAS ISD",63,18,0,0,2,0,0,0,22,10,38,8,1,0,0,0,5,1,58,17,16,7,188,0,39,23,1,0,2,0,5,60,16,65,20,176,0,104,80,1,0,2,1,51,34.6,28.6,34.1,29.3,37.5,21.1,100,0,25,20,28.8,45.5,,,0,,,,100,0,31.4,43.8
"057905381","BARACK OBAMA MALE LEADERSHIP ACAD AT A MACEO SMITH","057905","DALLAS ISD",16,11,0,0,0,0,0,0,11,7,5,4,0,0,0,0,0,0,10,6,0,0,31,0,6,12,0,0,0,0,0,11,0,18,0,20,0,8,23,0,0,0,0,0,58.1,68.8,55,60,75,80,,,,,52.2,63.6,,,,,,,,,,
"057905382","INNOVATION DESIGN ENTREPRENEURSHIP ACADEMY","057905","DALLAS ISD",24,5,0,0,0,0,1,1,10,3,13,1,0,0,0,0,6,0,18,3,4,0,51,0,13,11,0,0,0,1,6,18,4,25,10,38,0,19,30,0,0,0,2,15,49,20.8,47.4,16.7,68.4,7.7,,,60,0,36.7,30,,,50,100,,,,,26.7,0
"057905383","CITYLAB H S","057905","DALLAS ISD",25,6,0,0,0,0,5,3,15,3,4,0,1,0,0,0,3,1,16,4,5,0,55,0,4,16,2,0,0,5,3,17,5,27,7,39,0,10,35,2,0,1,7,12,49.1,24,43.6,25,40,0,0,,42.9,33.3,45.7,20,,,71.4,60,,,100,0,41.7,0
"057905387","NORTH LAKE EARLY COLLEGE H S","057905","DALLAS ISD",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,100,100,,,,,,,,,,,,,,,100,100,,,,
"057905388","DR FREDERICK HAYNES III GLOBAL PREP AT PAUL QUINN","057905","DALLAS ISD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
